,lon,br_ind,part_ind,his_ind,br,vsw,npp,na,tp,ta,perp,para,oxy,car,feo
946,77.71,8528,8327.0,1575.0,-3.3471915378551227,542.7789,0.2541178052050422,0.0039898853082827,75.99772,250.71611,2.740636112824836,3.7042000439345286,0.060077127,1.9976926,0.09463087
947,77.45,8529,8328.0,1576.0,-3.326811163663252,535.22,0.3843543694868117,0.0007656524774216,94.490654,-0.0007728228,-3.066792872152409e-06,-1.3716014046572366e-05,0.04875841,1.8631151,0.10327031
949,82.58,8531,8330.0,1578.0,-3.2670172122869854,515.8268,0.1730824183372787,0.0013147348482112,86.03713,73.39373,2.1419963376060616,-5.188319957166057e-07,0.06279523,2.042524,0.09747894
950,83.46,8532,8331.0,1579.0,-3.280706121493514,548.08374,0.0372591012470019,0.0009349807083645,123.427895,-4.7761758e-05,6.303714229245571e-07,-1.27532099003641e-05,0.06428899,1.8775756,0.12020289
951,83.2,8533,8332.0,1580.0,-3.301848689449235,523.7142,0.1005105578357905,0.0005474689224059,95.74527,0.0008768548,8.067522996490588e-08,7.572391046964799e-05,0.06590967,2.008025,0.11857178
952,84.08,8534,8333.0,1581.0,-3.3252906055315523,503.56107,0.1057611186728836,0.0024464238332336,84.492546,273.33627,0.6173909016121506,21.491622193148928,0.06708365,2.0528467,0.11558803
954,86.83,8536,8335.0,1583.0,-3.2677112046640926,534.69946,0.0605281158410996,0.000681927743787,72.48187,0.0015715882,5.115967438856096e-06,3.642741336647042e-05,0.07018965,1.7191771,0.11713319
955,86.21,8537,8336.0,1584.0,-3.293826872449986,545.2619,0.0219786548813181,0.0023357243241043,166.8371,558.9656,0.8469858668564237,5.556505447899603,0.058328707,1.7102454,0.137985
956,87.71,8538,8337.0,1585.0,-3.310459634862577,580.5437,0.0331468680469829,0.0010424854938533,140.42116,-0.000985179,-2.582683800477386e-08,-1.253001487111975e-05,0.06411645,1.8770915,0.119989894
958,88.33,8540,8339.0,1587.0,-3.351865573110756,485.57452,0.0360282720733331,0.0009349072159786,241.71431,-4.7761758e-05,1.1023639419036668e-06,-6.779246215558197e-07,0.072667964,2.1230865,0.124371804
959,89.83,8541,8340.0,1588.0,-3.3856403227346634,530.9467,0.0480429673321064,0.0006836441089516,131.05959,-4.354349e-05,1.4527832329877332e-06,-1.723177779466125e-05,0.08526527,2.161295,0.14141157
960,89.45,8542,8341.0,1589.0,-3.3789068395500617,553.9199,0.0245308892054106,0.0006866792016574,157.37306,-0.00017340241,-1.1922475362387842e-06,0.0,0.08672028,3.230022,0.12926346
961,90.45,8543,8342.0,1590.0,-3.3628209373821782,523.4484,0.0646795614277167,0.0042193023086886,109.584564,752.7557,2.0725621721666356,10.663474059806015,0.11394687,3.5314,0.11181343
964,93.45,8546,8345.0,1593.0,-3.2908656515336863,521.0143,0.1750926726625652,0.0008498656618006,77.26626,-0.0010945401,-2.8961056140005526e-05,5.926484247110641e-07,0.12759951,4.7479115,0.109184705
965,94.7,8547,8346.0,1594.0,-3.2480277644819835,521.4609,0.1384220008729286,0.0019018394031953,74.486,571.1579,4.665610535762241e-06,50.43821771803031,0.10674889,4.6979103,0.10145289
966,94.08,8548,8494.0,1595.0,-3.2196178837468263,548.1498,1.35937330627761,0.0102346072638391,88.800934,1326.8552,6.658850246801443,24.35650430173927,0.090771735,4.2413416,0.13048054
967,96.21,8549,8495.0,1596.0,-3.222031777823322,560.2434,1.3165530712832996,0.015232555964527,100.3342,841.84155,2.7002387428199963,14.770009478693371,0.08343646,3.4535549,0.12841938
968,97.46,8550,8496.0,1597.0,-3.272230613925029,519.6601,0.8509665014630403,0.005370436654661,94.73926,1810.736,11.815542417721419,24.84860364202263,0.095831364,3.8646376,0.14002575
969,98.71,8551,8497.0,1598.0,-3.2640895770216067,528.77344,1.0470815396981032,0.0127117120647506,84.70703,1040.2773,11.732593740050598,12.782953861557065,0.08057224,2.35963,0.12533529
970,101.21,8552,8498.0,1599.0,-3.2587126769130355,527.37885,1.039298817677273,0.0082616436142018,89.23893,1131.6788,15.01640028376782,3.6474534418149043,0.0639282,2.182722,0.15723851
971,103.2,8553,8499.0,1600.0,-3.259293794879789,523.7798,1.0809421402509565,0.0036611980876066,89.60818,1136.1332,9.5636458235017,15.6252961046282,0.0601178,1.535864,0.17076983
972,104.7,8554,8500.0,1601.0,-3.252643132418056,541.45605,1.368937052027508,0.011751189537395,93.723305,903.0538,5.665554778751316,14.259806163061576,0.06060406,2.1181748,0.16010559
973,105.95,8555,8501.0,1602.0,-3.216613470658581,548.40137,1.4568416032846807,0.003082666441471,90.91226,836.3667,1.2203157728882053,18.117063794820858,0.072763875,2.237127,0.1557774
974,105.33,8556,8502.0,1603.0,-3.1861219533239984,551.87396,1.4885984512185448,0.0096887266730202,93.9708,1355.2611,8.274200150343146,21.07207470918972,0.051588975,1.8999695,0.15392376
975,106.45,8557,8503.0,1604.0,-3.173468440548788,537.565,1.272558764123293,0.0101782974906743,90.56277,474.15063,3.7174780058035943,6.648138221748068,0.06370547,1.93604,0.15848562
976,107.71,8558,8504.0,1605.0,-3.198542835653396,525.1332,1.072020611856931,0.019270924095935,86.40261,868.7371,8.097815872986972,11.896910774947614,0.058872953,2.1238172,0.1235721
977,107.08,8559,8505.0,1606.0,-3.2020167242159645,525.11304,1.0639790294127556,0.016194875151835,88.86497,790.8028,7.648893713240994,10.160079603564315,0.061534517,2.4521942,0.1306756
978,108.96,8560,8506.0,1607.0,-3.1785897550073363,518.20374,0.8235256889424188,0.0091256417779134,95.954994,725.98785,13.359365461877598,1.3412316985377746,0.06470575,2.2182484,0.11324454
979,108.33,8561,8507.0,1608.0,-3.2025268247435568,525.4362,0.8211553280389413,0.00685918664839,87.39041,1434.0123,4.735536967863871,28.813240375245602,0.054510355,1.8872823,0.108415864
980,109.95,8562,8508.0,1609.0,-3.2358339346955383,524.30145,1.2299397725229342,0.0034170406487301,84.748634,363.41602,0.24910464821475334,9.13397082285074,0.05933817,2.0784383,0.13389146
981,114.33,8563,8509.0,1610.0,-3.298468388157987,532.0834,1.2016100884089147,0.0098649969610952,86.59106,545.137,2.1821314416209785,10.717764958025194,0.05959683,1.8027807,0.13174301
982,114.21,8564,8510.0,1611.0,-3.289494446321479,533.0917,1.467787032928464,0.0134320657244309,88.992455,1000.7097,10.998132388163974,11.539097194399135,0.08381784,1.4390652,0.132319
983,116.58,8565,8511.0,1612.0,-3.274301055576022,526.00354,1.380630082463443,0.0147380276280344,86.10697,783.2739,16.632759597819366,1.1478243413236573,0.082946725,1.6378881,0.1226087
984,117.45,8566,8512.0,1613.0,-3.2551758824869217,522.4045,1.2088982264508494,0.0038127806092764,90.669655,738.69434,6.328856306057944,9.95967728746181,0.07960972,2.020121,0.134164
985,118.08,8567,8513.0,1614.0,-3.283909793825573,528.24445,1.2945015717762136,0.0103343491428643,94.30624,745.3597,6.3703686799662655,9.358311833396414,0.06490547,2.1460395,0.123182565
986,119.08,8568,8514.0,1615.0,-3.3123216166016376,529.387,1.3318908680908177,0.0040300171613723,84.32276,2153.3955,6.048615801583371,45.51422714623784,0.06797564,2.4978085,0.1100743
987,121.58,8569,8515.0,1616.0,-3.291401954839541,528.8843,1.3723327424360354,0.0053192015373001,86.67869,420.16504,3.329234178994035,6.301492394994982,0.057290968,1.9397496,0.12685627
991,125.96,8573,8688.0,1620.0,-3.3139325729776075,547.23645,0.0331033381521105,0.0018311652695215,107.58962,1615.9137,1.6099658417945825e-05,22.598070701125973,0.07722287,2.2641518,0.12208077
993,65.84,8575,8690.0,1622.0,-3.394802016221641,569.1019,0.0136154538751743,0.0008469854219226,67.18975,-0.0010945401,-4.769449049243734e-05,5.238638947105456e-07,0.070500635,2.0842302,0.12558681
994,66.1,8576,8691.0,1623.0,-3.435966156463007,628.813,0.0091668387219184,0.0020094468597509,129.38329,442.39148,-3.0134590590601244e-06,86.92644306956203,0.06436709,1.9227002,0.1273639
995,67.59,8577,8692.0,1624.0,-3.457901934177244,543.1276,0.0171222477482745,0.0020045127370982,106.367516,52.22321,-2.3021808829037687e-05,0.656172379021113,0.06911108,1.7204561,0.12760568
996,67.85,8578,8693.0,1625.0,-3.489667029727859,497.38092,0.0137944710371514,0.0009481998223557,222.75934,0.0011262826,1.081459504928607e-06,6.335821989577869e-06,0.07323296,1.8202634,0.12812306
997,68.47,8579,8694.0,1626.0,-3.484178379341083,532.92175,0.0223366084086297,0.0006954817740324,187.52354,0.0010236842,1.8925828139615718e-06,7.929797492729597e-05,0.06500857,1.7292618,0.12490583
999,70.22,8581,8696.0,1628.0,-3.5168066412931585,572.8699,0.0387255843318062,0.0006721439723723,95.73287,0.0028245521,-1.4303307472027589e-06,5.014143500012995e-05,0.06605671,1.7723569,0.11247055
1001,72.85,8583,8698.0,1630.0,-3.4913603226403627,553.12946,0.0436790099595835,0.0021792808151919,91.57257,42.01916,-2.084752600446809e-05,0.7735789022846145,0.056073263,1.9615501,0.07014098
1002,72.59,8584,8699.0,1631.0,-3.472930052164102,562.3043,0.0366394039336087,0.0008562974752752,113.41556,6.9282636e-05,7.962940227532234e-06,-3.3063896374610737e-06,0.052992497,2.2425766,0.068901114
1003,73.47,8585,8700.0,1632.0,-3.4816346592715304,617.3276,0.0127576444070889,0.0003076980975958,176.41692,-0.00077122304,-1.5550468963756797e-05,3.895934629063369e-07,0.05294559,2.1420765,0.075097784
1004,74.35,8586,8701.0,1633.0,-3.480643611407667,577.8592,0.0151076976161802,0.0016801833951356,97.43981,686.04517,3.178719029382109e-05,9.509425682944995,0.0663324,2.3302588,0.05711498
1005,75.22,8587,8702.0,1634.0,-3.480270921325304,631.5996,0.014806288072812,0.0033243630297087,245.50806,1250.0435,1.1844433770509488,5.961334192343857,0.056517936,2.4452062,0.070835106
1006,76.22,8588,8703.0,1635.0,-3.464487624571773,573.8835,0.0313336516512251,0.0025329666771547,138.27438,1141.9055,0.409647722567409,43.51031945168693,0.079998486,2.933992,0.061500087
1007,77.1,8589,8704.0,1636.0,-3.474771122338552,550.8067,0.0368806376710514,0.0018812001600264,81.33044,689.2742,-2.800691247129801e-06,14.797336286172673,0.056603204,2.2653465,0.071123295
1010,79.1,8592,8876.0,1639.0,-3.4937741752145897,531.52966,0.3697731746025282,0.006889128735272,107.77148,944.7041,4.270359819556265,39.31355454639519,0.065435156,1.9001004,0.07068292
1011,79.72,8593,8877.0,1640.0,-3.4781692476777897,510.74313,0.6883968936014394,0.0025009702463123,88.501366,991.2354,20.302527980384717,-1.0994998158128297e-05,0.05381645,2.019728,0.07170546
1012,80.72,8594,8878.0,1641.0,-3.471980157803476,497.28006,0.727928161581957,0.0026376410897442,81.95674,282.91498,1.9130980304411038,4.774810307316688,0.056469493,1.8552841,0.06778663
1013,80.34,8595,8879.0,1642.0,-3.453705780399717,535.09607,0.3967249279894624,0.0085712719195031,122.331154,1102.5708,3.105119852751671,45.55598398817524,0.03863983,1.9306031,0.0832306
1014,81.6,8596,8880.0,1643.0,-3.4282559303330222,544.56055,0.3068495119215684,0.0008257394641093,111.76056,0.0,-2.45683343695452e-06,2.687204939996665e-06,0.059515174,2.1783676,0.0687861
1015,81.34,8597,8881.0,1644.0,-3.393072256880251,558.57416,0.2140662828538873,0.0029943987921567,130.00237,305.07193,0.9402549630430664,3.407466880440139,0.06184291,1.8566401,0.09386872
1016,82.22,8598,8882.0,1645.0,-3.418465159873052,542.7348,0.3078731856886345,0.0036511268163388,107.95102,1423.1211,2.2528589897087925,22.297555733494672,0.054641094,2.1177726,0.08396133
1017,82.84,8599,8883.0,1646.0,-3.4524195822946173,535.0002,0.4178670011750601,0.008807891024281,107.636566,1624.6217,15.145375655305644,14.739504746556095,0.06665648,2.4363186,0.083069205
1018,84.35,8600,8884.0,1647.0,-3.478059617680553,524.34705,0.5415115304931554,0.0062748167626111,96.78347,854.257,3.0177275513174524,35.170115624280506,0.046298124,2.488813,0.09708365
1019,85.85,8601,8885.0,1648.0,-3.466900774836981,519.2414,0.4110452078278079,0.0074517335319256,101.93267,1044.0397,11.982207135352967,2.0608764390629504,0.06132242,2.4732976,0.07847411
1020,85.59,8602,8886.0,1649.0,-3.450144559939308,530.75916,0.4646448231902123,0.012150848998608,95.63324,496.5438,8.906683080782356,1.5841630778173252,0.06275269,2.3097246,0.08088544
1021,86.47,8603,8887.0,1650.0,-3.462466632523156,529.8909,0.4076841646939775,0.0064486496316258,107.65314,1016.63605,3.3264369411167016,34.42959707598557,0.05466686,2.2540133,0.080838345
1022,87.09,8604,8888.0,1651.0,-3.490678256097856,538.47595,0.5362039815850672,0.0070389596085418,94.23405,1341.4701,10.221051328899565,18.109529902491506,0.0733964,2.455217,0.08462376
1023,88.6,8605,8889.0,1652.0,-3.5023163288568377,569.9649,0.4455127663832529,0.0113785867960649,108.25106,1265.8285,17.95975434803378,4.035992634595747,0.04807914,2.254091,0.09006335
1024,90.72,8606,8890.0,1653.0,-3.490781899317076,606.2813,0.237644192675448,0.0109600872739015,121.88865,1292.8727,9.026713202430916,11.649537956083405,0.05952508,1.9116695,0.097414516
1025,90.1,8607,8891.0,1654.0,-3.4966136571254545,532.73895,0.6146617453508469,0.0108237144744374,94.241234,314.43564,3.2032910777865693,3.4648657911981102,0.061696894,2.1283112,0.096007995
1026,91.85,8608,8892.0,1655.0,-3.4570622114296032,534.29834,0.6824607349387005,0.0028117512453636,86.08726,773.4162,2.659752713485493,40.04156192110562,0.06471221,2.3858376,0.07865516
1027,91.59,8609,8893.0,1656.0,-3.443147406865391,530.335,0.7058367453692442,0.0010076181916343,81.80209,-0.0010283956,-1.4853127949201532e-05,-8.425790087420011e-07,0.05360427,1.9762114,0.0981334
1028,92.47,8610,8894.0,1657.0,-3.4338565573946536,522.7479,0.8893521911035023,0.0096480994829869,85.195,815.6323,4.636168057583257,30.35578439498535,0.054238446,1.8880504,0.09020535
1029,93.72,8611,8895.0,1658.0,-3.456769455977307,542.6289,0.645352405382783,0.0062502632538501,88.74239,1156.4738,4.032874693788812,48.580943261053065,0.06766598,2.077974,0.078370854
1030,93.1,8612,9066.0,1659.0,-3.469339864159703,532.5691,0.1788348768612541,0.0011413990092717,91.20362,91.89651,-6.749143497417743e-06,3.9410137428617205,0.047724474,2.1593502,0.09477263
1031,94.34,8613,9067.0,1660.0,-3.483375219312465,534.19415,0.3520492542271944,0.0019768135839459,83.06359,553.56476,1.7450743813742116e-05,11.196574790103737,0.061297793,1.8884821,0.10587841
1032,96.84,8614,9068.0,1661.0,-3.4816885393877586,526.49457,0.2737300467177365,0.0065501787332632,103.08614,269.56018,1.0678783476959244,3.8951271199813453,0.0534178,2.0138247,0.101916976
1033,98.35,8615,9069.0,1662.0,-3.4754584422532457,515.48914,0.2579698184706221,0.0037775524371817,82.20567,991.9589,4.534377027995784,17.01066203228965,0.066927545,1.9391589,0.089608915
1034,99.34,8616,9070.0,1663.0,-3.494639439372877,514.4253,0.2218975117531492,0.0027449575394573,76.881226,1071.2377,0.9038912425779553,23.705215284565686,0.043732785,1.6015716,0.093288764
1035,99.6,8617,9071.0,1664.0,-3.489695153346098,513.9646,0.1853146174638767,0.0009408838128471,83.30862,0.00050258404,-5.095874056149073e-07,9.697985112158206e-06,0.054847326,1.6034625,0.09737182
1036,100.59,8618,9072.0,1665.0,-3.4779872815695745,525.1407,0.1655330597458625,0.0019631400019643,96.50061,26.043306,8.143001537859955e-07,0.4660264084117664,0.055389702,1.5655324,0.109185465
1037,100.85,8619,9073.0,1666.0,-3.442704085857812,516.1055,0.1496875393103625,0.0009399273775874,94.10971,0.00012577137,8.96118424548211e-06,-3.3769850397035897e-06,0.051853184,1.5363545,0.12780057
1038,101.59,8620,9074.0,1667.0,-3.4424509809828483,531.63257,0.173068726584803,0.0045749883674941,95.95538,547.2333,1.9908103706674134,8.329153634238482,0.051944464,1.4616365,0.10072149
1040,102.22,8622,9076.0,1669.0,-3.4292779073900315,535.21765,0.1631131348091321,0.0006629195918472,74.983635,-0.0013708422,1.7203426256196641e-06,-3.349406078928219e-05,0.04855485,1.5048933,0.1106335
1041,103.47,8623,9077.0,1670.0,-3.448679071839561,547.1423,0.2375359476878982,0.0023582520797126,85.60117,639.66187,0.735596201657163,12.983280539965753,0.046750676,1.4415159,0.11162667
1042,104.97,8624,9078.0,1671.0,-3.4684799710518925,528.5326,0.3393227669608282,0.0043032232459397,75.80857,3072.5173,5.468239603487443,62.26424337802597,0.055109836,1.7654945,0.10631081
1043,104.34,8625,9079.0,1672.0,-3.461952005378137,514.62146,0.2880906598936613,0.0024488002925888,111.62259,855.6047,0.6616790226750457,58.547397874785055,0.05818664,1.3647747,0.10519968
1044,105.59,8626,9080.0,1673.0,-3.44061714461404,531.6077,0.2422042746250033,0.0018483767814095,76.654205,92.94875,2.6189935425532466e-07,2.2539969220171363,0.059032124,1.4818476,0.108525455
1045,106.72,8627,9081.0,1674.0,-3.4403535746205165,546.54376,0.1530028761961301,0.001048643775709,75.53834,0.00044384808,-4.222146585805928e-07,1.079318693328857e-05,0.053392787,1.383997,0.12044533
1046,107.97,8628,9082.0,1675.0,-3.434195590940232,538.14154,0.299950684222333,0.0037063674513965,77.32596,583.94165,3.3326098540807756,10.542383862544778,0.044866398,1.5362772,0.12099331
1048,108.6,8630,9084.0,1677.0,-3.453334334981446,512.15814,0.1321527792603966,0.0009508442561101,103.29797,-0.0005011402,7.753571145150433e-08,-9.358229498174648e-06,0.04494576,1.1294947,0.13763249
1049,109.59,8631,9085.0,1678.0,-3.4725522527817656,511.17264,0.0928255845761815,0.0024071416921771,94.056915,143.78041,-1.1409464328080968e-06,6.575759101877593,0.051456384,1.4309448,0.1168172
1051,114.6,8633,9256.0,1680.0,-3.4955241914622257,591.3159,1.8409547671731965,0.0081350050235878,98.543,509.10593,3.672088917563031,7.121509872438089,0.054190364,1.5530897,0.109562
1052,115.59,8634,9257.0,1681.0,-3.5164429150972687,575.52496,1.6482369858167252,0.0093652666991766,103.03577,535.7685,3.6882213840530627,6.982641106701933,0.049490638,1.7459974,0.11266461
1053,116.22,8635,9258.0,1682.0,-3.49619303414104,624.3196,1.736171277279541,0.0109663699263308,105.798035,1387.3477,5.6975610190299015,23.04436232447982,0.049931977,1.9075657,0.12822355
1054,117.72,8636,9259.0,1683.0,-3.496051821508106,663.4051,1.896766485880511,0.0049690753524372,116.83138,317.27463,1.3553131307708732,7.001236703226911,0.056728903,2.3107507,0.106284395
1055,117.09,8637,9260.0,1684.0,-3.4740673043267787,679.9797,1.802367007327812,0.0027112576988215,112.29946,578.3543,6.809427328353233,-2.3145682005865813e-05,0.048053604,2.0313637,0.10159051
1056,118.72,8638,9261.0,1685.0,-3.464681951293602,705.7226,1.8893800579783284,0.0052940694343062,123.64272,821.2366,8.159238866579605,1.6994174378421862,0.050269414,2.2045653,0.12175547
1057,119.59,8639,9262.0,1686.0,-3.463263407452436,671.7002,1.727837432860901,0.0075321594554945,104.91357,808.42084,4.629568637869572,11.939417581675688,0.06327234,2.579454,0.082789
1058,120.59,8640,9263.0,1687.0,-3.47704619087214,679.90564,1.919634406241287,0.0055943435137278,122.227394,768.11334,7.619767964775675,2.119381883457045,0.07420709,2.1334202,0.09308579
1059,121.85,8641,9264.0,1688.0,-3.4846036715633253,700.5583,1.9527820568371024,0.0095578741580468,135.41005,442.0416,1.6201452600818649,8.8640371485398,0.06250845,2.4594774,0.092848726
1060,121.22,8642,9265.0,1689.0,-3.4851576966454707,676.8455,2.1071026664470693,0.0072522086243042,131.47139,695.64044,1.9953162932942616,16.317087583082024,0.058853224,2.6962206,0.083675206
1061,122.84,8643,9266.0,1690.0,-3.478831863110203,649.3825,2.200474686019472,0.0097852917323197,117.14011,1072.2413,12.040158598153905,1.296252970735288,0.069046415,2.266344,0.093819626
1062,123.84,8644,9267.0,1691.0,-3.447325121197779,655.7787,1.957899882624118,0.0066377088977072,113.21235,601.6558,2.5458202512824677,12.960253268287968,0.06965872,2.3277752,0.116993316
1063,124.47,8645,9268.0,1692.0,-3.442194527955136,708.26245,1.996195777937924,0.0095214327691927,123.168785,337.66708,1.651415808899894,5.898746729415339,0.0749821,2.1473415,0.09360873
1064,125.6,8646,9269.0,1693.0,-3.438144828283536,664.86224,2.0379718962185054,0.0090074406363509,132.98784,624.81104,1.9789509994506083,12.655520678721036,0.07980611,2.1163611,0.0949749
1065,129.83,8647,9270.0,1694.0,-3.461710729916497,640.1453,2.0944016505052514,0.0120717515812564,133.41592,1476.2812,2.885174941771806,23.739264507270256,0.06959016,2.551788,0.095730744
1066,129.58,8648,9271.0,1695.0,-3.445406128538886,634.5507,2.0655687968123955,0.0082594312767801,112.67007,1207.3955,2.5118690165876707,22.323160133308434,0.05815714,2.1152978,0.09282942
1067,130.46,8649,9272.0,1696.0,-3.4376814145664305,669.07196,2.008580115252533,0.0071050538948989,124.67721,1023.58527,3.271504668607866,15.340830637849164,0.070605375,2.437141,0.07524961
1068,130.83,8650,9273.0,1697.0,-3.432307284808865,674.73315,2.054172085788661,0.0088034940662481,130.43402,1561.5322,3.8370978137744673,37.87843212254567,0.06451249,2.6858656,0.094752304
1069,130.1,8651,9274.0,1698.0,-3.4042522505975827,666.1836,2.041546913346395,0.0112662597615708,136.49823,839.96075,2.930858811325069,10.48214078198126,0.06685564,2.1868007,0.099830255
1070,131.73,8652,9275.0,1699.0,-3.4009960330847413,629.3496,2.1386122726677,0.0096271220001945,130.35268,1128.9764,2.7903078085608133,16.698301512498777,0.055338383,1.8960794,0.102629356
1071,131.1,8653,9276.0,1700.0,-3.4168334550817865,651.3976,1.767947454826451,0.0042569949348449,111.98755,842.71027,0.798898052646585,27.916573630723633,0.05456047,2.2388525,0.09831991
1072,131.46,8654,9447.0,1701.0,-3.3992411123630863,555.4781,0.5244211955404295,0.0014535282434423,73.43119,299.29227,3.1298241679267444e-05,8.23221255419162,0.0639525,2.478647,0.10741855
1073,132.73,8655,9448.0,1702.0,-3.3944938034858567,546.96606,0.4001040674521716,0.0051004510172611,77.815796,661.0205,3.897715600124662,12.37666499551006,0.057769958,2.453322,0.09929917
1074,132.46,8656,9449.0,1703.0,-3.425702309822156,525.27655,0.4322192062257467,0.0015901798843384,73.881966,80.45819,1.4478252290193449e-05,2.0352117061341617,0.05531732,1.9596542,0.10396202
1075,132.1,8657,9450.0,1704.0,-3.403178579042643,515.11084,0.4959743421657452,0.0022199461037617,77.25873,258.5815,8.684808927152092,2.307802316237417e-05,0.06509368,1.9507992,0.09474034
1076,133.73,8658,9451.0,1705.0,-3.424272239524506,520.3551,0.4051671064445753,0.0039977594133261,94.87986,925.25415,0.39765429429667143,41.06759243235495,0.06646162,1.6809238,0.11968956
1077,133.09,8659,9452.0,1706.0,-3.431393707684114,499.25726,0.1873296153998794,0.0024360801688742,99.26656,509.14584,1.0863837080144276,15.86551934577384,0.049166825,1.9848107,0.104614735
1078,133.46,8660,9453.0,1707.0,-3.4227854102829065,540.80634,0.2515139614192597,0.0014691033614358,73.07727,285.78482,1.540988652783802e-05,6.924831952228228,0.059996244,1.6075844,0.111094706
1079,134.73,8661,9454.0,1708.0,-3.412225091668919,535.90295,0.2319449714492113,0.0007622383859434,60.155697,-0.00015933508,-4.8373435503431534e-06,7.043035629603779e-06,0.055583533,1.5745752,0.113445856
1080,134.09,8662,9455.0,1709.0,-3.43226238623972,530.0442,0.3221562302091878,0.0019225838802066,82.02253,74.52662,1.7637726027459923,9.210208788398335e-06,0.047537595,1.2643253,0.11933506
1081,135.09,8663,9456.0,1710.0,-3.4163020952958294,540.9513,0.3099709337388995,0.0020731193391214,74.169365,492.42346,-3.19934701749365e-05,12.23938598905423,0.04229523,1.3591944,0.12518153
1082,135.72,8664,9457.0,1711.0,-3.382763518713913,548.3987,0.2903047160414303,0.0044560946514911,67.44379,1177.7982,5.531438709582163,28.08170604562995,0.04232936,1.5955416,0.117204994
1083,136.72,8665,9458.0,1712.0,-3.3853674305290067,551.5448,0.320895823939283,0.0007364407411821,75.61433,9.994549e-06,2.6891859065347244e-07,0.0,0.04158424,1.386234,0.119095586
1084,136.09,8666,9459.0,1713.0,-3.403044076727856,540.63293,0.2950831659138723,0.0009407566367831,78.95884,0.00075108773,2.8509083704976837e-06,1.4432579252197183e-05,0.034315143,1.3155302,0.1174529
1085,137.72,8667,9460.0,1714.0,-3.435066007911942,544.09796,0.3039712721198094,0.0012789611674962,82.97651,124.325905,3.608309114705758,-1.1091247095372105e-05,0.04665692,1.3509237,0.118459485
1086,137.09,8668,9461.0,1715.0,-3.4225375908695903,549.14124,0.3664193427955154,0.0008384039745315,64.398125,0.0005618427,0.0,1.742818702009457e-05,0.04429234,1.426045,0.11861245
1087,138.09,8669,9462.0,1716.0,-3.4249679767278858,541.37524,0.3418612463177319,0.0027923277071593,107.59204,383.91983,1.6489010571793146,5.038100127298148,0.042565238,1.6116941,0.11323421
1088,138.72,8670,9463.0,1717.0,-3.3783885018057243,548.5477,0.3578912381225807,0.0008100445756262,84.27477,-0.0012356899,0.0,-2.8590737348671814e-05,0.03409181,1.2667127,0.1150748
1089,139.72,8671,9464.0,1718.0,-3.350494759808732,561.6295,0.2926218949540091,0.0024772758231596,68.97454,568.55963,1.7947952168128651,13.805567224878066,0.05325446,1.5923265,0.12615107
1090,139.09,8672,9465.0,1719.0,-3.38284070595492,545.9524,0.3408696018696889,0.0016240717710085,67.46918,1431.505,-1.7075709123608204e-05,38.60906613725639,0.052259803,1.6590496,0.1262173
1091,140.47,8673,9466.0,1720.0,-3.395535606431892,564.28687,0.3224259815480667,0.0022162948142791,75.67404,916.7356,2.12360802086527,21.49359792740091,0.048837174,1.6778997,0.12556888
1093,140.09,8675,9617.0,1722.0,-3.3751900509242327,523.29047,0.3907181260811567,0.0074001632852239,78.131065,405.41983,2.11251866489136,8.795177645988613,0.03364195,1.4061,0.1503287
1095,141.84,8677,9619.0,1724.0,-3.413701671362595,525.1534,0.424570462836743,0.003188783143468,80.229836,426.28992,1.7802194310380899,8.101217388345578,0.03646005,1.1798222,0.15790313
1097,143.09,8679,9621.0,1726.0,-3.41028539351996,533.9585,0.4904592091648879,0.0031328699726472,66.226776,334.04663,0.9936390843961728,9.27355945833118,0.046655502,1.0156509,0.14279567
1098,143.73,8680,9622.0,1727.0,-3.360505777134489,520.29535,0.4825556875375659,0.0010293388347508,77.949684,-0.000985179,-4.23568138622531e-08,-2.4471840651391584e-05,0.03341385,0.9598112,0.15241024
1101,144.73,8683,9625.0,1730.0,-3.4217519935161147,534.7377,0.621720514524887,0.0058704898449639,68.80523,287.2505,4.49433751723865,3.9305210354885203,0.041236594,1.3170257,0.12327856
1102,145.09,8684,9626.0,1731.0,-3.440835832051253,520.10693,0.6193630863044658,0.0011206160776175,78.35321,-1.3114458e-05,-3.6765497801932485e-06,2.6871325593665007e-06,0.031993397,0.9648115,0.15402144
1103,145.46,8685,9627.0,1732.0,-3.4255540020052937,527.5131,0.5741777906109348,0.0029146658568898,75.49265,480.3153,1.0244426609142918,10.56472776949258,0.03492797,1.0650234,0.16555977
1104,145.73,8686,9628.0,1733.0,-3.427941697310861,525.2732,0.5949525683143349,0.0031265689424208,70.728516,914.2703,7.907375728669064,16.846090805247922,0.033706725,1.0430814,0.17054367
1105,146.46,8687,9629.0,1734.0,-3.43716523802791,530.6726,0.6637472999260268,0.0019192679860063,74.82835,74.52662,2.2891426251647293,8.664789686203771e-06,0.050197333,1.2567202,0.14471371
1106,146.1,8688,9630.0,1735.0,-3.403379429252486,522.88446,0.6248282118274815,0.0012656990148325,80.570465,73.9286,-1.197166783398232e-05,1.5533435820654669,0.04319346,0.8592897,0.15708753
1107,146.83,8689,9631.0,1736.0,-3.4161374340008126,525.10956,0.669843507717821,0.002264123526924,74.16234,812.3011,6.725071462747427,14.241448427449233,0.030882774,0.90740556,0.14860834
