,times,lon,lat,rAU,sslon,sslat,ssrAU,flon,flat,frAU
491,2022-02-28 08:30:00,189.73185112929292,-0.013907337509411005,0.1590743525010709,206.10696926984198,-0.013907337509406575,0.009300934521924315,217.85344797412537,16.963073916662445,0.004655513121008909
492,2022-02-28 09:00:00,189.70858715957516,0.004462848545592205,0.15992371020079188,205.8569608480339,0.0044628485456036865,0.009300934521924313,217.79372766183897,16.78377851426117,0.004659655410563177
493,2022-02-28 09:30:00,189.6824497064952,0.022639001366283898,0.16077163305517372,206.88673896989206,0.022639001366281896,0.009300934521924315,217.9870923294438,16.997170563859196,0.004672697043982194
494,2022-02-28 10:00:00,189.65348883573893,0.04062410431154148,0.16161811744023052,207.01483017294086,0.04062410431154526,0.009300934521924315,218.02267678857083,17.0953012171873,0.004670023419913354
495,2022-02-28 10:30:00,189.62175345287147,0.05842108714429614,0.16246316008632863,203.60135786699854,0.05842108714430062,0.009300934521924315,217.20585988504456,14.996790582692721,0.004662903313060329
496,2022-02-28 11:00:00,189.58729133583213,0.07603282689443168,0.16330675806338713,203.35240255578864,0.07603282689443068,0.009300934521924315,217.09357701433413,14.655676856267897,0.004663850394783518
497,2022-02-28 11:30:00,189.5501491664505,0.09346214871971818,0.16414890876645424,206.80531734392878,0.09346214871971929,0.009300934521924315,217.97182836419185,17.008535544144532,0.004672722380680024
498,2022-02-28 12:00:00,189.51037256087457,0.11071182676984521,0.1649896099019739,203.76089996531104,0.11071182676985553,0.009300934521924315,217.2929109705436,15.292277792809145,0.004661558796756226
499,2022-02-28 12:30:00,189.46800609910602,0.12778458504708562,0.16582885947447765,202.9565455802465,0.12778458504709167,0.009300934521924315,216.91940405431404,14.070905285459943,0.004661401084243415
500,2022-02-28 13:00:00,189.4230933535833,0.14468309827075637,0.1666666557740763,202.97165859198645,0.14468309827075626,0.009300934521924315,216.93260214568707,14.130764292891183,0.00466212293167184
501,2022-02-28 13:30:00,189.37567691686698,0.16140999273482143,0.16750299736431853,206.3411917265526,0.1614099927348207,0.009300934521924313,217.84991036778635,16.755128414342106,0.0046796793888374145
502,2022-02-28 14:00:00,189.32579842838433,0.17796784715957653,0.16833788307041153,205.7532285244061,0.17796784715957528,0.009300934521924315,217.78307196755205,16.87888828533873,0.0046584585871392034
503,2022-02-28 14:30:00,189.27349860056358,0.1943591935452349,0.16917131196834936,205.49698523747466,0.1943591935452394,0.009300934521924315,217.72061899167625,16.682850883385406,0.004662808502816284
504,2022-02-28 15:00:00,189.2188172438445,0.21058651801040298,0.1700032833739954,207.1758233156803,0.21058651801040654,0.009300934521924315,218.0778247896608,17.338629403248852,0.0046631014932220815
505,2022-02-28 15:30:00,189.16179329104736,0.22665226162596258,0.1708337968327485,206.60392003096302,0.22665226162596022,0.009300934521924311,217.93014095122908,16.997204415897755,0.00467367617866411
506,2022-02-28 16:30:00,189.04086908196885,0.25830855033854916,0.17249044918168024,205.82224930321385,0.25830855033855366,0.009300934521924315,217.8048820792525,17.015927821109646,0.004655716729807224
507,2022-02-28 17:00:00,188.97704251255257,0.2739037597623625,0.17331658822473506,206.71727019463478,0.2739037597623656,0.009300934521924315,217.96385522405495,17.113608407742714,0.004670530081604614
508,2022-02-28 17:30:00,188.91102076451253,0.2893467186035247,0.17414126960906015,207.14279977922382,0.2893467186035276,0.009300934521924315,218.07388732778364,17.38550836676059,0.004661881731312178
509,2022-02-28 18:00:00,188.84283872297314,0.3046396549473136,0.17496449388884083,207.0752701498644,0.30463965494732087,0.009300934521924313,218.05710589573224,17.35910322953083,0.0046628460671350805
510,2022-02-28 18:30:00,188.77253052669118,0.3197847566600058,0.17578626179451168,207.4435406982907,0.3197847566600091,0.009300934521924313,218.15549367717523,17.578787469009534,0.004655315079344497
511,2022-02-28 19:00:00,188.70012958767296,0.3347841721608066,0.1766065742252522,207.82139117463223,0.3347841721608106,0.009300934521924315,218.22712477535913,17.26706669715384,0.004683277223675228
512,2022-02-28 19:30:00,188.62566861027736,0.34964001118080734,0.17742543224163312,207.400636544835,0.3496400111808033,0.009300934521924315,218.1453454155666,17.57960014157285,0.00465541766402286
513,2022-02-28 20:00:00,188.5491796094136,0.36435434550552986,0.17824283705834973,206.08318203018598,0.36435434550553436,0.009300934521924313,217.79974326163213,16.764276041549675,0.00468054278162745
514,2022-02-28 20:30:00,188.47069392860877,0.3789292097135469,0.17905879003758846,205.22243955432157,0.3789292097135567,0.009300934521924315,217.66763374614064,16.64336050418256,0.004664753781256863
515,2022-02-28 21:00:00,188.39024225720556,0.39336660189945505,0.17987329268247815,207.67070743073376,0.39336660189945893,0.009300934521924315,218.18620222928726,17.23548745098823,0.004684602850155525
516,2022-02-28 21:30:00,188.3078546472456,0.4076684843862255,0.18068634663085337,206.79907707667005,0.4076684843862329,0.009300934521924311,217.9935130015941,17.281363322887067,0.004665882853695751
517,2022-02-28 22:00:00,188.223560529669,0.4218367844232645,0.18149795364913254,205.22872255757952,0.42183678442326517,0.009300934521924315,217.67359723841835,16.695176944074987,0.00466392980868502
518,2022-02-28 22:30:00,188.13738873027705,0.435873394877606,0.18230811562670543,205.81986332691167,0.43587339487761234,0.009300934521924313,217.81302181272093,17.187074247887196,0.004651919515170534
519,2022-02-28 23:00:00,188.04936748501117,0.44978017491040206,0.1831168345704092,205.83183327245726,0.44978017491040256,0.009300934521924315,217.81607583290835,17.20913708123242,0.004651335430287702
520,2022-02-28 23:30:00,187.95952445472534,0.4635589506370696,0.18392411259896727,205.84748346018517,0.46355895063706803,0.009300934521924313,217.81965781764595,17.233733270453534,0.0046506700276645095
521,2022-03-01 00:00:00,187.8678867399278,0.4772115157861496,0.18472995193824482,205.94138858184405,0.47721151578615234,0.009300934521924315,217.77220027408066,16.769557689558027,0.004681046966108897
522,2022-03-01 00:30:00,187.77448089450812,0.49073963233433526,0.1855343549159953,206.34376481125966,0.49073963233432727,0.009300934521924315,217.88423809033264,17.065030901709925,0.004673165053888984
523,2022-03-01 01:00:00,187.67933293957827,0.5041450311370623,0.18633732395727962,205.3329302479004,0.5041450311370715,0.009300934521924313,217.7067931333335,16.871451111834954,0.004660524759492056
524,2022-03-01 01:30:00,187.58246837654983,0.5174294125476492,0.18713886158002643,205.54619266256734,0.5174294125476573,0.009300934521924313,217.75711215225317,17.059670117455475,0.0046561383795062986
525,2022-03-01 02:00:00,187.48391220009898,0.5305944470201038,0.18793897039054971,205.34856928635986,0.5305944470201069,0.009300934521924315,217.71266702316333,16.911964831021283,0.0046597357775012725
526,2022-03-01 02:30:00,187.38368891054347,0.5436417757056075,0.1887376530795148,205.75183372093198,0.5436417757056116,0.009300934521924315,217.8023144609304,17.239511349547286,0.004650921049560743
527,2022-03-01 03:00:00,187.28182252604157,0.5565730110321455,0.18953491241775253,204.61753224368027,0.556573011032154,0.009300934521924315,217.5181841280268,16.283450007409634,0.004673254116742036
528,2022-03-01 03:30:00,187.17833659421748,0.5693897372769566,0.19033075125249135,205.50498191398268,0.5693897372769584,0.009300934521924313,217.7505015672382,17.079012275453106,0.004655909888331816
529,2022-03-01 04:00:00,187.0732542037508,0.5820935111266655,0.19112517250366437,203.95518513880572,0.5820935111266755,0.009300934521924313,217.47868132874078,16.16502977772917,0.004654995000792451
530,2022-03-01 04:30:00,186.96659799535286,0.5946858622254491,0.19191817916030868,201.55440008731688,0.5946858622254418,0.009300934521924313,215.52716795885814,10.704973544087027,0.004651485390535639
531,2022-03-01 05:00:00,186.85839017261716,0.6071682937133955,0.1927097742771729,201.01346956169044,0.6071682937133998,0.009300934521924313,211.30490675787894,7.922936999106092,0.004651683257873421
532,2022-03-01 05:30:00,186.74865251247843,0.6195422827529428,0.19349996097139632,205.74963266083464,0.6195422827529384,0.009300934521924313,217.73354890795892,16.76545675180992,0.00468197496581697
533,2022-03-01 06:00:00,186.6374063754264,0.6318092810462521,0.19428874241940822,202.64400784475635,0.6318092810462592,0.009300934521924313,216.9430162817964,14.425095072347101,0.0046683514064906
534,2022-03-01 06:30:00,186.52467271531214,0.6439707153378689,0.1950761218536658,203.7259569153851,0.6439707153378792,0.009300934521924315,217.41472648526602,15.977902493084052,0.004658284734498506
535,2022-03-01 07:00:00,186.41047208911976,0.6560279879172384,0.1958621025602028,203.61990967034183,0.6560279879172326,0.009300934521924315,217.3804616876138,15.865356044010904,0.00465993200220737
536,2022-03-01 07:30:00,186.29482466618407,0.6679824770959677,0.19664668787528597,203.13818488995872,0.667982477095973,0.009300934521924313,217.1914312620333,15.250360543095683,0.004666437890194434
537,2022-03-01 08:00:00,186.17775023737875,0.6798355376894643,0.19742988118312124,204.67736642050892,0.6798355376894689,0.009300934521924315,217.55352939086822,16.479584431642014,0.004670161963304722
538,2022-03-01 08:30:00,186.059268223915,0.6915885014786217,0.19821168591300198,205.17985318085078,0.6915885014786347,0.009300934521924315,217.68395133713622,16.93856481860432,0.004660094567412871
