,times,lon,lat,rAU,sslon,sslat,ssrad,flon,flat,frad
333,2022-02-24 22:30:00,126.53848718116593,-3.755576338812406,0.6246966596365972,164.5242499846634,-3.7555763388124093,0.009300934521924315,173.3491746273726,2.219000083337538,0.004683834364622707
334,2022-02-24 23:00:00,126.27984315302186,-3.756966595485988,0.6244557290288435,162.20361703950394,-3.756966595485984,0.009300934521924315,171.48222617958106,2.107035127780762,0.0046667988292110945
335,2022-02-24 23:30:00,126.0212277136889,-3.758356371284694,0.6242147272985206,163.55720690355295,-3.758356371284689,0.009300934521924315,172.76158931339535,2.226732510101618,0.004689411035624889
336,2022-02-25 00:00:00,125.76264090474514,-3.759745663583715,0.6239736544905148,163.55652846401443,-3.7597456635837165,0.009300934521924315,172.76115514265044,2.2261391719006145,0.004689447155417411
337,2022-02-25 00:30:00,125.50408276787998,-3.7611344697494427,0.6237325106498421,163.41078627571508,-3.7611344697494378,0.009300934521924313,172.66607900110864,2.2207856177282257,0.004692408366034697
338,2022-02-25 01:00:00,125.2455533448268,-3.762522787139181,0.6234912958217169,163.0346320401629,-3.7625227871391824,0.009300934521924315,172.56122088968144,2.382948191413272,0.004652240890558359
339,2022-02-25 01:30:00,124.98705267743803,-3.763910613101187,0.6232500100515366,164.52441941362278,-3.763910613101183,0.009300934521924313,173.35071853253743,2.2147052961813913,0.004684023011534352
340,2022-02-25 02:00:00,124.72858080755674,-3.765297944974679,0.6230086533848658,164.21290034535855,-3.7652979449746726,0.009300934521924315,173.15647736272206,2.2092775682115744,0.004682357738336542
341,2022-02-25 02:30:00,124.47013777722485,-3.766684780089479,0.622767225867497,162.88509034478767,-3.766684780089477,0.009300934521924315,172.45516925701494,2.351286112951591,0.004657098981247529
342,2022-02-25 03:00:00,124.21172362843693,-3.7680711157664963,0.6225257275453643,160.16872581374525,-3.7680711157664883,0.009300934521924315,158.66901081090808,-6.153154072548463,0.004697779303844896
343,2022-02-25 03:30:00,123.95333840334817,-3.769456949317431,0.6222841584646002,159.6779483967506,-3.7694569493174357,0.009300934521924315,157.46786937512735,-6.98749263237656,0.00465584945282705
344,2022-02-25 04:00:00,123.69498214414642,-3.770842278044692,0.62204251867152,158.93299428071984,-3.7708422780446873,0.009300934521924313,155.74702665724797,-9.870118682878758,0.004687623217107461
345,2022-02-25 04:30:00,123.43665489312501,-3.7722270992414733,0.6218008082126241,159.52818523559057,-3.772227099241467,0.009300934521924313,157.00334043095455,-7.371934194254692,0.004664670891179013
346,2022-02-25 05:00:00,123.17835669261254,-3.7736114101917813,0.6215590271345864,159.3709396462086,-3.7736114101917675,0.009300934521924315,156.59203758260819,-7.986397883316687,0.004677749592155746
347,2022-02-25 05:30:00,122.92008758507986,-3.7749952081700293,0.6213171754843105,158.4518736458289,-3.774995208170022,0.009300934521924313,155.37121349534706,-10.520146809665468,0.004695988449731514
348,2022-02-25 06:00:00,122.66184761299434,-3.7763784904415796,0.6210752533088439,158.1029137761199,-3.7763784904415765,0.009300934521924315,155.15852100253636,-10.855504814312358,0.004698786371334054
349,2022-02-25 06:30:00,122.40363681897031,-3.777761254262267,0.6208332606554359,158.30184212563276,-3.77776125426226,0.009300934521924315,155.27467815995288,-10.674452803001806,0.004697280868517522
