Time,lon,pdens,adens,pvel,avel,Ahe,vap,B,radius,BrR2,mag,edens,ed,Br,Bt,Bn,vr,vt,vn,vA,MA,use_dens,sigmac,sigmar
2022-02-23 10:00:00,57.179678805573516,5.14655510039938,0.05187363465575332,290.76546661616163,391.03517462626263,0.010795220202552325,100.98740881818182,120.49871041507024,0.1390596775723226,-2.1476198395407713,-2.1476198395407713,5.998562796480523,310.2001566660378,-111.06415285568328,7.936210990001813,18.220047367595146,290.76546661616163,-51.72950685858586,17.82227984141414,155.01451425117946,1.8760113036953479,310.2001566660378,-0.5868318671591468,0.4434498426997328
2022-02-23 10:20:00,57.18047688446358,6.274671940070727,0.04576685538591136,299.450587322884,403.1320539122257,0.007840839316488856,103.99542126018808,122.84235080017366,0.13865531386909744,-1.9866782922920911,-1.9866782922920911,5.985773560507095,311.33874265002976,-103.3188157828434,-29.95620625000752,-7.1708155458993525,299.450587322884,-78.12236264576802,-8.661947549529781,157.89821767163423,1.900400249751663,311.33874265002976,-0.24922054692550416,0.43015575500895514
2022-02-23 10:40:00,57.18338994162421,5.143678376063135,0.048692438576838505,301.6574455575757,404.57549626363635,0.010433422167747152,102.94506131212121,123.41295118841163,0.1380458969587111,-1.9582451738965898,-1.9582451738965898,5.871563158325965,308.1327262497249,-102.78337804131262,7.836990691523951,-24.868923378606997,301.6574455575757,-48.50832601421212,-31.190488109818183,159.31629277072642,1.894753776233447,308.1327262497249,0.07360347796196809,0.16746356953665917
2022-02-23 11:00:00,57.1881774120097,6.467003083603117,0.0459199592490427,301.9574771202346,404.5493464281525,0.007417947049344344,102.7464624340176,132.44101340874144,0.1374644807944331,-2.1641332901007355,-2.1641332901007355,6.205284912912809,328.4161988377676,-114.53883142226323,-23.304431513811767,-16.52344032773373,301.9574771202346,-64.30228279178885,-20.234102702234605,165.54316560631196,1.8250801122595188,328.4161988377676,0.48309016940075045,-0.3385236498906353
2022-02-23 11:20:00,57.194933713401745,5.642274397017119,0.04376895452864026,298.26072347507335,413.46492761876834,0.00824351982509717,115.33318437829911,137.55583914006357,0.13688569892392324,-2.2930728462172274,-2.2930728462172274,6.020506970944121,321.2852481855923,-122.38878962118592,-7.8294260507232964,-3.638595284066267,298.26072347507335,-56.19969298005865,-2.3809082584369494,173.88709207126664,1.7159950211459207,321.2852481855923,0.8961051964452761,-0.2687458649263408
2022-02-23 11:40:00,57.20399844892548,4.837576543267592,0.03781169046230382,298.0322529909091,420.38812625454545,0.008667166974230549,122.4504965969697,135.42713905151595,0.1362889466584953,-2.2574681481070145,-2.2574681481070145,5.583363321996402,300.57846360366347,-121.54239030923306,15.508429829976865,-34.25495217804204,298.0322529909091,-47.59258129090909,-36.35639505563636,177.00454663124245,1.6844473195846779,300.57846360366347,0.871436333479084,-0.3503698948568268
2022-02-23 12:00:00,57.21490548527427,6.5376831569081,0.030512108833288393,331.35730169501466,435.10959297947215,0.004739071229488585,104.2152968856305,136.57693662245998,0.13570738546167196,-1.9639306633037714,-1.9639306633037714,5.305229764794493,288.0424266040539,-106.65431334115407,-55.37268747976534,-39.05734501053877,331.35730169501466,-101.2201075510264,-34.40461418912023,182.4026300761156,1.8174432186217633,288.0424266040539,0.9324448981564109,-0.2820847488294257
2022-02-23 12:20:00,57.22822579119866,6.061331269437856,0.032494391549855665,329.9876952932552,451.635267143695,0.00560217672985803,121.92505650733138,142.99793875152437,0.13511144231387962,-2.2079208518809486,-2.2079208518809486,5.421954904310218,297.0119749675144,-120.95562653576656,-44.064684474576495,-3.007191978230724,329.9876952932552,-90.61564597302052,5.857831944721408,188.01386702856308,1.7554645259564023,297.0119749675144,0.8941527192542503,-0.3012169147418075
2022-02-23 12:40:00,57.24357803888567,4.9949870922361965,0.036601428592396526,323.2571677471591,460.06712217329545,0.007529972838448037,136.80995442613636,137.68561958365515,0.13452196922559012,-2.2631693837377735,-2.2631693837377735,5.137112834044814,283.8844567915078,-125.0532453068349,-15.092989568262645,13.701680588536933,323.2571677471591,-69.78023277073864,22.44197195252841,185.15383741485476,1.7460118765850932,283.8844567915078,0.944462463110483,-0.15064888096992796
2022-02-23 13:00:00,57.26141653987897,5.5169469012054195,0.03509394694380311,344.4927297784091,469.7412464602273,0.006603156078149257,125.34087003409091,138.43032271239244,0.13392265253587426,-2.0168226494207637,-2.0168226494207637,5.2724304328056215,293.96047893307315,-112.45100516709397,-40.78762643726819,46.416477716332594,344.4927297784091,-93.60660244261364,61.44046324034091,182.92628729637443,1.883530430055723,293.96047893307315,0.938367699183814,-0.17627468359593687
2022-02-23 13:20:00,57.281129953225324,4.428861035737572,0.036571657714309806,324.18729138181817,469.5634218848485,0.008729680271436122,145.3761305030303,137.1867209210938,0.13333471878481978,-2.2176687917103717,-2.2176687917103717,5.138953238049449,289.0602282734238,-124.75387051230594,1.0261535626133127,20.26428237455262,324.18729138181817,-62.48798122,23.140674388424245,182.81526363454304,1.7736438014886493,289.0602282734238,0.8862577976919123,-0.25407297939844553
2022-02-23 13:40:00,57.30274510135077,3.8360566996761976,0.03498744940553059,317.1924228757576,474.4801012272727,0.009569031435666083,157.28767835151515,141.46787956429253,0.13275510723882017,-2.341772378858801,-2.341772378858801,5.099661671774066,289.34754363394495,-132.87245731769096,21.84571269895807,-2.47710752699049,317.1924228757576,-47.4894854130303,-3.473940918242424,188.47074682462213,1.6838573606944007,289.34754363394495,0.8735767931605315,-0.2966845720238181
2022-02-23 14:00:00,57.32870093585477,3.3915780401885303,0.03578102682502599,309.406037472028,501.1130577097902,0.01096011814714402,191.70702023776224,140.0441824408038,0.13212544139876262,-2.332246313667751,-2.332246313667751,4.977638006320111,285.12923245950407,-133.59412717768433,34.18663936064708,4.584911611097187,309.406037472028,-39.60401655104896,-2.4878683294755244,187.89156870804976,1.6473999529870018,285.12923245950407,0.6621336836289251,-0.09424249058262711
2022-02-23 14:20:00,57.35433021446064,4.226727166676294,0.03303008468503296,318.60097786647725,486.26915622159095,0.008071935173418523,167.90644454829547,143.4302254521398,0.13155824121691573,-2.4082242191203975,-2.4082242191203975,5.1530232395004445,297.74860445585364,-139.15927684609827,10.614971808771061,12.974280999985535,318.60097786647725,-51.56451691732954,9.51923988255682,188.3076345554868,1.692503029101546,297.74860445585364,0.7288918019994209,-0.48408002366459246
2022-02-23 14:40:00,57.383370603691965,3.7905002501729603,0.03910849587854712,326.2348158475073,482.537620914956,0.010511162554568913,156.30280506744867,152.70761417627378,0.13096603264002366,-2.475893083099911,-2.475893083099911,4.9138531994797185,286.44948021806715,-144.35330540585343,27.438299909981207,-29.90081233769177,326.2348158475073,-37.64481962258064,-29.275715311627565,204.78357788362302,1.595480851909743,286.44948021806715,0.8056363618592854,-0.2643097821399627
2022-02-23 15:00:00,57.41482201586711,3.507515134036673,0.03896087787116053,325.37526969034093,475.7029924715909,0.011319026650458346,150.32772278125,153.57161379096488,0.13037339863109315,-2.4840679401490298,-2.4840679401490298,4.737876476669632,278.7310373964243,-146.13807980050328,31.162357246104907,-9.377807738616953,325.37526969034093,-38.53610884105114,-4.315618891923863,208.67833786515928,1.5608735645104868,278.7310373964243,0.5523791692507495,-0.4248368359710985
2022-02-23 15:20:00,57.44756322880396,3.2086478351735277,0.038957122147887685,330.5910604231975,472.1971776990595,0.012403084789333836,141.6061172758621,157.2509778421757,0.12979919834310008,-2.493034527663881,-2.493034527663881,4.518122517563484,268.1563140777503,-147.97533585196885,37.91988512919018,-32.24001673123211,330.5910604231975,-33.335336295611285,-14.430749682272728,217.76930168693497,1.5197412590915846,268.1563140777503,0.21699383195499192,-0.3329216027356265
2022-02-23 15:40:00,57.48850714412849,3.3183182578745614,0.045272516861569974,328.7638868076923,457.81427452797203,0.014071019733572028,129.05038772027973,161.70951603021524,0.12913182742437707,-2.504229627605304,-2.504229627605304,4.438381235812902,266.1634084492676,-150.18554495965003,37.62268268652892,-39.79237256457199,328.7638868076923,-27.61771904458042,-21.788283955069932,224.6917312779368,1.4640684807471227,266.1634084492676,0.031696505123843,-0.3730740924253238
2022-02-23 16:00:00,57.524528337449425,5.143390824926812,0.051638566315695605,293.2323930085227,405.7145973096591,0.010779796187585712,112.48220430113636,162.18088985861613,0.12858365002557165,-2.6017361550692835,-2.6017361550692835,5.462237309096581,330.4040482667389,-157.3561155529263,0.9245202147097049,2.4199420263689486,293.2323930085227,-35.16249802017045,6.727200321258523,205.42907091308382,1.4401849894463028,330.4040482667389,0.5940553669932004,-0.48863232318469696
2022-02-23 16:20:00,57.5659548633116,4.944291929746709,0.05724337385348236,278.4616624516129,391.16365875073313,0.011879069860047291,112.70199629912024,156.95812981893818,0.12798941301205377,-2.4868113677844974,-2.4868113677844974,5.829294423523603,355.89974596841796,-151.8010132576455,25.766179623581003,-0.6451719567607247,278.4616624516129,-22.012567261026394,-3.3765030502325515,189.58953475377538,1.47430388174759,355.89974596841796,0.733228746082105,-0.09852463220088647
2022-02-23 16:40:00,57.60948723200821,4.605150058441336,0.05845013377214324,289.5837429472141,389.67804155718477,0.013193694098915578,100.09429860997068,158.70589954665962,0.1274012043233816,-1.9496710504777084,-1.9496710504777084,6.3114192648111915,388.8408239736983,-120.13830382279924,56.17287312347109,-72.69043365679464,289.5837429472141,1.9415453966099705,-74.39272289665689,182.49721901633077,1.5880184890015827,388.8408239736983,0.8571963487636841,-0.036291280847382805
2022-02-23 17:00:00,57.658867646563,3.8742766188284503,0.050147440617032905,291.7698630626959,395.1165368087774,0.013646976993838158,103.40012465517242,160.34423481076982,0.12677184096848898,-2.0336441095472977,-2.0336441095472977,5.921599162788588,368.3920737865673,-126.61076644539256,53.038173203070535,-32.69626798241721,291.7698630626959,-5.918758081567398,-34.30491743376176,189.85248369882166,1.546970273214155,368.3920737865673,0.8784017887397914,-0.2424171826996563
2022-02-23 17:20:00,57.707642333558496,3.9559722728931166,0.04891501346188667,286.5050364733542,397.97381946394984,0.012873478882608863,111.46878299059561,159.99939530536406,0.12618399044277434,-2.356899884744203,-2.356899884744203,5.439838659858215,341.6393198298147,-148.016893913989,29.509970867263206,24.80223122798065,286.5050364733542,-28.395096281818184,31.22717703937304,196.20118479088316,1.4611536435706192,341.6393198298147,0.9471629154383511,-0.08769163607607415
2022-02-23 17:40:00,57.75817433282692,4.8658561019061395,0.049435614278994164,279.755696340176,386.76133170674484,0.011008699802537734,107.00563536656892,157.17042953580406,0.12560583506988268,-2.3286718361322922,-2.3286718361322922,5.724134418656496,362.8789146088713,-147.59979078994536,13.233934991799718,13.270062007620416,279.755696340176,-36.8519578732258,16.545355337728445,187.59622633378459,1.4938304576877823,362.8789146088713,0.8823173744729186,-0.11600409625549266
2022-02-23 18:00:00,57.81352902150421,6.579439912699282,0.05538342666388086,277.170732170088,381.46506974193545,0.008683102004411532,104.2943375718475,162.8817255934661,0.12500343352170162,-2.3676385238596502,-2.3676385238596502,6.186751833750618,395.9194561389907,-151.52201685101195,-20.354368999720553,-0.6146211604922877,277.170732170088,-51.10101564448681,4.593561066129032,185.4961440553548,1.4947273656021232,395.9194561389907,0.8598904196896165,-0.2479157381031658
2022-02-23 18:20:00,57.871080310823345,4.706782889400738,0.052113679228588096,276.44823314662756,391.3765849442815,0.011696976427503551,115.04694780938416,166.62484175936225,0.12440744312004248,-2.3842246107704694,-2.3842246107704694,6.052475238887947,391.04844640350467,-154.04413012940304,35.87670000112198,-31.824424521511865,276.44823314662756,-15.964699703105572,-36.43064002346041,190.9718201135979,1.4484158738072346,391.04844640350467,0.9338880676078943,-0.13619351429254004
2022-02-23 18:40:00,57.931498463758075,6.541988254161208,0.06356900812719296,275.9057833607038,390.0536615219941,0.010201578086069443,114.14787816129032,164.05369606307372,0.12381054745842547,-2.259817167945411,-2.259817167945411,6.215230675255999,405.48380510653243,-147.390131362159,-1.9769062540836737,-33.69590522183639,275.9057833607038,-43.67486523695015,-32.80849554269795,184.70439373609778,1.4954139232187946,405.48380510653243,0.9137505329543772,-0.11357190011511266
2022-02-23 19:00:00,57.99365922156767,7.585642539435915,0.06222917682167638,319.57662339811907,414.63163932915364,0.008934448570405255,95.07190055172414,162.31901577693316,0.12322378449667273,-1.673468866056414,-1.673468866056414,6.2207811186884365,409.6748684443744,-110.22338080405403,-66.20240924511856,-21.190622387750945,319.57662339811907,-100.15189255231975,-20.135606229122256,181.75948451829737,1.7636246027343654,409.6748684443744,0.9207950326740177,-0.30381245737745377
2022-02-23 19:20:00,58.062596655441915,5.115557702734766,0.0649988436179934,299.2901254357367,412.718785539185,0.01398909941060768,113.42866010344827,164.29185278353597,0.12260212386177902,-2.074677882318624,-2.074677882318624,6.1131229876835205,406.67280231588313,-138.0525767166015,32.212596437729545,-33.78759680946459,299.2901254357367,-27.5232737425768,-37.0841180515047,184.60344215675966,1.6211823502599778,406.67280231588313,0.9298683879108192,-0.2076399836464021
2022-02-23 19:40:00,58.12600695825348,5.777081742737425,0.06743807878393974,305.0498628981818,423.55971426909093,0.012555777470821096,118.50985137090909,163.41857468346288,0.12205361137356802,-2.032487945631402,-2.032487945631402,6.0458903355695774,405.8544582760567,-136.40564727789138,1.995174655185147,-36.67716510123357,305.0498628981818,-45.83033027258181,-42.47925913916363,183.8062752608963,1.6629672869952534,405.8544582760567,0.935766098596596,-0.19702200645962978
2022-02-23 20:00:00,58.205783079002785,6.079443622021032,0.07072899958023172,325.05742106168833,436.2391034025974,0.012642599961499485,111.18168234090909,164.67783749520677,0.12139296440308318,-1.9300710274980872,-1.9300710274980872,5.959080497023087,404.3791929367477,-131.0065595083658,-32.38665564918961,47.28216499410899,325.05742106168833,-74.52630285194805,48.651972845487016,185.60250971618183,1.7545615519799351,404.3791929367477,0.9333367306758241,-0.1771800997336412
2022-02-23 20:20:00,58.27869212169311,5.358512342402074,0.07317022402674862,302.98073410557186,426.5641322756598,0.014585957061914304,123.58339817008797,172.31715285803537,0.12081404903572948,-2.3374511779273566,-2.3374511779273566,5.711862157022055,391.36331332474896,-160.12698552073704,6.41076098847009,6.947027599859632,302.98073410557186,-47.78805931304986,6.535718984692084,197.50000590929042,1.5375781129480768,391.36331332474896,0.8325654123102133,-0.3381572097793865
2022-02-23 20:40:00,58.357069049711924,6.532143783528792,0.07460240873262831,310.33995482386365,427.7737657613636,0.01188847937317287,117.4338109375,165.67852753704074,0.12021593767350258,-2.042668655954629,-2.042668655954629,5.828245129471091,403.2643614614163,-141.38080150509782,-32.008929999175756,-9.604755140725917,310.33995482386365,-76.28727072556818,-8.390328969207387,186.95873602074042,1.662180857706645,403.2643614614163,0.9199486118714473,-0.1950754569908831
2022-02-23 21:00:00,58.438580555978454,5.126012685994895,0.07027946770548624,284.5248852639296,418.67499927859234,0.01448384755003047,134.15011401466276,169.50710533868718,0.1196176497499273,-2.343087628453749,-2.343087628453749,5.81292047940692,406.2672611107995,-163.75992867146968,20.780493146868935,5.721992099726922,284.5248852639296,-33.93717090498534,4.14147452041349,190.54241458974872,1.493550194501734,406.2672611107995,0.8709377649864374,-0.2373471106610398
2022-02-23 21:20:00,58.52331556190041,6.016569302839148,0.07715251913442499,285.85044503693183,407.3180959573864,0.013590871341859276,121.46765092045455,172.54889880835367,0.11901916500417115,-2.2035058132443583,-2.2035058132443583,6.48652697362558,457.92700924292103,-155.53761114201507,16.19006239406846,-32.71010566669774,285.85044503693183,-26.681758794696023,-36.32009689761364,182.6764414218159,1.564820926486206,457.92700924292103,0.8348231169083029,-0.06221294107857798
2022-02-23 21:40:00,58.61271858296823,5.679562129227867,0.07711166797336376,289.28229013636366,411.15423107102276,0.013999691046770237,121.8719409346591,177.5452561029479,0.11841102945710215,-2.3253074732220975,-2.3253074732220975,6.423625427270795,458.11716567719833,-165.85278493060883,20.31096349065027,13.332977105460957,289.28229013636366,-28.612442401838067,2.4416448848806818,187.99369948976036,1.5393890037838112,458.11716567719833,0.9285560733450486,-0.24044142533614715
2022-02-23 22:00:00,58.71248469108569,4.539014672209762,0.07760736484155964,296.45567348181817,417.3725456772728,0.018125685028742903,120.91687219545454,185.88207607042722,0.11775805094776767,-2.1700863627267997,-2.1700863627267997,6.177805375641524,445.51856390553667,-156.5332215602385,68.53305759804195,-58.38514490534468,296.45567348181817,-5.9858112272772726,-59.636675373636365,199.5112219174691,1.4861538665177654,445.51856390553667,0.85299462622042,-0.3982759892120073
2022-02-23 22:20:00,58.79874716638884,5.302087580129746,0.0834483195947003,295.8706059090909,416.43368048863636,0.016745186128115565,120.56307457954546,181.34012634425247,0.11721332804542343,-2.149867286436634,-2.149867286436634,6.2110184054710285,452.07691877690127,-156.49279375885843,46.11704057224583,-56.00436120706552,295.8706059090909,-15.77783246590483,-53.88133945284091,193.25788304615136,1.5314589326924335,452.07691877690127,0.8574787827414843,-0.33416859656365067
2022-02-23 22:40:00,58.89707740895415,5.90100314127187,0.09390450932900968,296.7057977492163,415.8778624482759,0.017274020277540013,119.17206469905956,181.5948788124171,0.11661301410523241,-2.290223770478724,-2.290223770478724,6.233382373910716,458.3758701949951,-168.40884641664434,18.593963742999787,-17.526278962330277,296.7057977492163,-31.30428200416928,-21.14448696598746,192.19866267491528,1.5442276033934559,458.3758701949951,0.8768578614521125,-0.2256992074106911
2022-02-23 23:00:00,58.99843605963065,6.438680681157453,0.10002977734707347,294.97566548011366,411.3725754232955,0.015863411926629666,116.39690994318183,178.2683431584384,0.11601521494289148,-2.2426174836501263,-2.2426174836501263,6.369908533748917,473.2958455934131,-166.59803708808695,14.475185955195329,-36.28633859231266,294.97566548011366,-30.68685741372159,-28.04460183290909,185.73411792818712,1.590337279491775,473.2958455934131,0.8528484542242837,-0.20599649201755788
2022-02-23 23:20:00,59.09989551360378,8.000394560139306,0.10626559784155522,300.0185473973064,408.61087661952865,0.013834850478566398,108.59232922222223,184.1042514515093,0.11543648868807309,-2.17343032371912,-2.17343032371912,6.591748137850394,494.68052501969953,-163.09898937806028,-40.48268586589092,-19.5906457658801,300.0185473973064,-67.61837387858586,-15.465337389562288,187.53830508549584,1.6011955755851044,494.68052501969953,0.8884493353455999,-0.41338011762179777
2022-02-23 23:40:00,59.21680248264873,4.821725450381791,0.09528953420058638,295.7170549825175,407.48138427972026,0.02050993488601998,111.76432929720279,195.04316304683306,0.11479196515249544,-2.1757361168334053,-2.1757361168334053,6.478154489457615,491.604521216591,-165.12199428217778,79.30364911826904,-57.29267261105996,295.7170549825175,-4.2071367389580425,-45.39831911433566,199.31048593245228,1.4839895013493172,491.604521216591,0.7973367005040293,-0.5160568336976948
2022-02-24 00:00:00,59.32781252551856,6.5567566642474295,0.10124127994541851,289.5292672639296,398.9698934076246,0.016189511317338385,109.42889930498535,191.29905218200054,0.11420043507463946,-2.260152310619778,-2.260152310619778,6.693586144769236,513.267054755357,-173.31472037854414,24.908058617932188,-23.712554193520127,289.5292672639296,-27.906373049780058,-10.432943846055718,191.37455498294113,1.5133200276926273,513.267054755357,0.8591256514754807,-0.25557701538127037
2022-02-24 00:20:00,59.442292418677695,8.385913954075283,0.11590067138399801,297.64405872429336,395.87437509982595,0.014078748478790449,98.20314447553262,187.3657458194251,0.1136095183225679,-1.9812480678677171,-1.9812480678677171,7.347829645339459,569.3577645350415,-153.47819536204904,10.930850718188823,-81.74712310194175,297.64405872429336,-31.017881540504582,-58.12732854244533,178.08530455621934,1.6744312720232,569.3577645350415,0.8822393874417181,-0.31588696840935876
2022-02-24 00:40:00,59.56229120773285,8.391324765998355,0.11542060389963753,326.9392958407738,414.44361546672076,0.014234442670435127,87.5061795407197,188.41335212009378,0.11300966459685646,-1.7743899246381392,-1.7743899246381392,7.952140543421763,622.7517391600408,-138.88533058524393,-2.559069408367075,19.83779000587364,326.9392958407738,-43.550361172267316,12.045454588117899,171.3064047832796,1.9156846535280008,622.7517391600408,0.8688294959855739,-0.3567470038786168
2022-02-24 01:00:00,59.68595551861326,5.419210780407977,0.0985964963025628,318.46436297025554,420.07926597053483,0.019232691405396227,101.6149030002793,200.1919671473656,0.11241052124822162,-2.1640039978240053,-2.1640039978240053,6.544553498686861,517.8166435994726,-171.31496949100045,30.320638516134167,73.55939050970582,318.46436297025554,-33.18169938782991,40.06453202993297,200.94176472638625,1.605273501043679,517.8166435994726,0.8016551537227408,-0.4644476102770155
2022-02-24 01:20:00,59.81351798456125,7.35693158464428,0.11529280065120169,291.56844676136365,397.3407904579275,0.016035804405893188,105.77234369656385,197.18673952072328,0.11181142798235624,-2.40127077973491,-2.40127077973491,7.372507651019644,589.7330627728304,-192.0725603064269,28.325297775059845,8.960592879119439,291.56844676136365,-31.15907326582792,0.5272334247258522,184.4508211853056,1.583890999651837,589.7330627728304,0.8606502273896266,-0.271648360743057
2022-02-24 01:40:00,59.947135639006476,6.002995819501572,0.10208999871020218,311.732637815882,412.31172554180193,0.017417669135947205,100.57908772591992,201.47696176074265,0.11120293823015522,-2.281747702410708,-2.281747702410708,6.710564894933531,542.6450137759355,-184.51625463444185,46.758949951950584,41.1753101562003,311.732637815882,-28.516232444027327,15.723164092875946,196.09135125726272,1.591845515838095,542.6450137759355,0.6927353702749092,-0.628199374758852
2022-02-24 02:00:00,60.082700571107544,6.785329572757975,0.10912641882882801,338.8704926951543,419.45927883256525,0.017127703056324516,80.58878613741096,180.96665314414327,0.11060408139327785,-1.5764502979746087,-1.5764502979746087,7.9239901872783545,647.7185231559961,-128.81010793963256,47.60313500321766,22.96820303174313,338.8704926951543,-46.56265180072616,2.010625587425847,161.2567924716444,2.1173687785116186,647.7185231559961,0.6898994603613873,-0.528999886350662
2022-02-24 02:20:00,60.22237448805794,9.623408580425348,0.10531217840016742,335.11517194872835,418.33585246617963,0.011216288869733831,83.2206805174513,182.1357239149392,0.11000536311042038,-1.4107541748732446,-1.4107541748732446,8.13635070040481,672.4433858816117,-116.56981601624966,-16.870952069170528,-49.16533577493872,335.11517194872835,-60.17160230248918,-37.54782236849648,159.3296853559422,2.1070135278634528,672.4433858816117,0.903465268078082,-0.25949639154670895
2022-02-24 02:40:00,60.36617548263084,8.608045249075715,0.09977912540453815,317.5805848156682,398.9068014250803,0.011845735936306058,81.39057693199274,164.73569762197025,0.10940685306225369,-1.608327000852071,-1.608327000852071,8.563456689220668,715.4062388023174,-134.3066680833967,20.03538238328265,-2.3187424104075927,317.5805848156682,-47.0039460662617,5.983853691421806,139.5982224337678,2.29207950165886,715.4062388023174,0.8175739559685317,-0.1670654417582638
2022-02-24 03:00:00,60.51421855912615,9.577634601977502,0.09879990790454143,307.5443573430736,389.2431141842532,0.010944671838335095,81.69875684117966,181.8953321956286,0.10880852532798028,-1.8528504510032782,-1.8528504510032782,9.230333976355123,779.6887797550824,-156.49401643583514,32.22133172367153,-10.818541829507485,307.5443573430736,-43.39663198227814,-10.30784283887297,147.6163073514322,2.084919274891381,779.6887797550824,0.828623740377747,-0.45530809573733927
2022-02-24 03:20:00,60.66651805567055,10.467261652347474,0.09150652503777834,325.59637346320346,400.19236786971095,0.009029531090275471,74.6322611513755,181.02246287311314,0.1082104500632248,-1.2536139281948417,-1.2536139281948417,9.05533155667163,773.3308886808056,-106.92819935500586,-21.036211362316553,-84.67018838988459,325.59637346320346,-53.54964804493786,-47.55541642690323,147.55204075628657,2.2077745816277425,773.3308886808056,0.8457833431651758,-0.35351950115456016
2022-02-24 03:40:00,60.82321109599478,9.938022007694926,0.07797755018549786,344.56581993844696,427.1541758570076,0.008169824812338375,82.90483759199134,175.225807658537,0.10761263954446629,-0.9769759002119957,-0.9769759002119957,8.194094849177166,707.5394255162087,-84.39553547282144,-47.45636377261447,-66.70303742695228,344.56581993844696,-77.78231936149216,-47.49233082728571,149.28144066029188,2.311906735979437,707.5394255162087,0.8971785804814728,-0.3389312141075149
2022-02-24 04:00:00,60.986914500312345,7.549045887221264,0.08299192582218963,316.62437351190476,438.47755910511364,0.012557612706907958,121.85318559320888,186.41440345969536,0.10700564710914066,-1.6204879270164687,-1.6204879270164687,7.843072787485187,684.9314854542102,-141.60053653512347,41.03649510220998,-30.449161223642445,316.62437351190476,-43.2541264178842,-26.829124932437256,161.54725014034224,1.968448316479617,684.9314854542102,0.8578612566713225,-0.32739735645450946
2022-02-24 04:20:00,61.14591579914928,7.291693471189643,0.08263823574012796,297.873922626778,437.6386467857143,0.012710428811433559,139.7647241589363,195.44565170619893,0.10643218048508492,-1.9898178941258338,-1.9898178941258338,7.866467122861873,694.305628633378,-175.65100075398527,52.65045140007662,-13.705345959450254,297.873922626778,-34.115859349412496,-9.837997603064007,168.68816518328904,1.7742687609554004,694.305628633378,0.8730934285583086,-0.32635911252853284
2022-02-24 04:40:00,61.32350604371057,5.994857029134073,0.07430770018428993,317.6548914439324,470.7339086175115,0.013472307697384087,153.0790171735791,201.36189592595926,0.10580954206108548,-1.9565278530133798,-1.9565278530133798,7.041581855546663,628.9742334169313,-174.76494954221505,38.24284830857825,2.840515048559194,317.6548914439324,-45.376761612868314,11.359333914271053,181.89795848567337,1.7470208731601198,628.9742334169313,0.9095503298279238,-0.29862462763570485
2022-02-24 05:00:00,61.49779961203747,7.320718412524452,0.07573426232339754,310.8631496494903,456.805680148024,0.010768352792183584,145.94253049853373,205.6901347231885,0.10521529271782806,-2.022509276667786,-2.022509276667786,7.264983743299114,656.2289937212937,-182.70252546770226,20.729362122060692,-63.32556067851296,310.8631496494903,-45.76822317713308,-33.5045159443614,182.06359981300355,1.7114961403586564,656.2289937212937,0.8976380267811157,-0.21205600919392406
2022-02-24 05:20:00,61.67747947887387,6.802618676608162,0.08035817274323864,312.86810305127165,463.72765499661796,0.012480994809873445,150.8595519453463,210.8193497585916,0.10461933967197677,-2.1219785286618684,-2.1219785286618684,7.073286585036965,646.2217379477507,-193.87867689629738,33.67014530672688,-39.56089707812506,312.86810305127165,-41.85440012000541,-16.80371202413758,188.1278855451938,1.6667723877755414,646.2217379477507,0.8262509664521718,-0.4271984757588849
2022-02-24 05:40:00,61.867385305568384,6.0040305019224265,0.08133437358482239,352.80187064182195,478.8217221513269,0.014516632936244007,126.09048637116506,222.44598694077814,0.10400660391882348,-1.7749187846185863,-1.7749187846185863,6.77076194185438,625.8841276407541,-164.09233398838845,59.959217172178235,-96.19580066979738,352.80187064182195,-37.23254748760964,-56.05474618705389,201.5107990320937,1.7536055838330449,625.8841276407541,0.7573295842912752,-0.37666140434619744
