Time,timestamps,lon,BrR2,Br,Bn,Bt,B,sigmac,sigmar
2022-02-25 00:40:00,1645750169.4888885,168.6399163046356,3.689689859060071,9.488767888888889,-2.3340532555555553,-6.815179577777777,11.958298327497337,-0.23885009247987654,0.9173484514009211
2022-02-25 01:00:00,1645751356.9771993,168.45810712244145,3.0414559687002165,7.82573813,-2.47470594,-7.0550504599999995,10.837207470887588,-0.08608984220732387,0.9409301363360726
2022-02-25 01:20:00,1645752544.4655547,168.27630808848977,2.839632645798037,7.310016755555556,-3.3892174333333336,-7.126095433333333,10.903016938085582,-0.08129723164807032,0.9598493981003826
2022-02-25 01:40:00,1645753731.9537983,168.09451960249888,1.7861356352198208,4.6009284699999995,-4.27928317,-4.23140056,11.964671348137502,0.009234978027645658,0.6926106836100188
2022-02-25 02:00:00,1645754981.941598,167.9031743741284,5.586375397589807,14.39677901,-8.781082600000001,2.9139747209999998,18.327383942007444,-0.5793684067414964,-0.49542596974587544
2022-02-25 02:20:00,1645756169.4298866,167.72140698337344,4.516677209869415,11.6455968,-7.442643122222222,-14.148573777777777,20.51537408339973,-0.3121142370371077,-0.6734941091716862
2022-02-25 02:40:00,1645757356.9182994,167.5396501448334,2.550706505962901,6.579522815,-3.96354344,-17.446064999999997,19.53948988722147,-0.5702281910096929,-0.5409917110625313
2022-02-25 03:00:00,1645758544.406668,167.3579035326138,3.3814952078440825,8.727611044444444,-6.0964420666666665,-11.964303733333333,18.52291125425767,-0.28275033348090267,-0.6970813415192327
2022-02-25 03:20:00,1645759731.8951008,167.1761675083281,1.953046955050795,5.044504016,-5.700900196,-6.1057407886,16.413052346361656,0.30775769621060695,-0.19718344375326008
2022-02-25 03:40:00,1645760981.8827012,166.98487763429134,-2.159497457998416,-5.57993746,6.72439629,10.11736902,14.789499058453021,-0.5892149834529053,-0.2581975935293655
2022-02-25 04:00:00,1645762169.3711116,166.80316284958215,-0.2876493536672794,-0.7430268899999999,-3.3195002999999996,14.304529966666665,16.58087800948383,-0.42156195835139815,-0.5913421536498933
2022-02-25 04:20:00,1645763356.8595004,166.62145870661544,1.6027030461318013,4.145248886,-2.90620776,3.688135884,11.219060191526363,-0.28632906736454344,-0.1873235667055699
2022-02-25 04:40:00,1645764544.3478885,166.4397648481395,-0.011952766398265861,-0.0313113555555555,-1.048852077777778,-13.253180277777778,14.729197118711706,-0.2639813670503586,-0.4825050768526285
2022-02-25 05:00:00,1645765731.8362994,166.25808165134788,-1.7873041750840475,-4.62718141,-6.73556928,-12.50256441,16.07119419884147,-0.6550691095523623,-0.6670391104461114
2022-02-25 05:20:00,1645766981.824099,166.06684742209274,-2.059892671798623,-5.3359546,7.627267647000001,-9.980713,15.204196170464297,-0.6048423176642466,-0.6908876165415533
2022-02-25 05:40:00,1645768169.3124428,165.88518560662598,1.4939216789358407,3.8721655777777775,3.2809689011111107,-12.86719125,15.717090077341245,-0.12019516221178653,-0.9107620754357764
2022-02-25 06:00:00,1645769356.8008971,165.70353448025344,0.12178267217551977,0.3160483349999999,5.66531643,7.56872295,13.147041615563229,-0.6050134344811543,-0.632262000295235
2022-02-25 06:20:00,1645770544.2893314,165.52189370673068,1.243471370442449,3.2264496222222223,9.036894,8.398288366666668,13.768932872730057,-0.4729733365824975,-0.6655815748543942
2022-02-25 06:40:00,1645771731.7777002,165.3402636761299,-2.034720325539238,-5.28178474,6.77819346,-2.7313873400000004,12.996617657211853,-0.59291267727951,-0.5499692770011586
2022-02-25 07:00:00,1645772981.765502,165.149085475656,-0.6160765537171625,-1.5992393000000003,-3.24020493,-8.32439755,11.614540881867054,-0.6490149863520018,-0.40918397634209713
2022-02-25 07:20:00,1645774169.25389,164.96747694898704,2.434013734630249,6.324874316666667,-4.825070922222222,0.6652576222222223,10.193811897143034,-0.2510947331746596,-0.5264462370342113
2022-02-25 07:40:00,1645775356.7424006,164.78587917763568,2.585277325824247,6.72119036,-5.95782265,3.7412517000000003,11.793802094353971,-0.46678810248618613,-0.5390268467477772
2022-02-25 08:00:00,1645776544.2307777,164.60429184227638,3.3248196658676634,8.648747199999999,-5.881331973333333,2.5092872333333336,11.926178096029183,-0.6309759402676742,-0.6335849032932808
2022-02-25 08:20:00,1645777731.7193003,164.42271528576993,3.1341354656312106,8.156394039999999,0.66823125,7.025591955,13.144818890375024,-0.6060204074076422,-0.5278179789707975
2022-02-25 08:40:00,1645778981.7071,164.23159347080733,1.0715052823224045,2.79009429,7.687455545000001,6.37778183,13.238765233477267,,
2022-02-25 09:00:00,1645780169.1954436,164.0500385852703,2.4299973244050355,6.330687433333334,1.9165767944444445,-9.142386877777778,12.424004168944776,,
2022-02-25 09:20:00,1645781356.6838977,163.8684945253392,3.0936712552928394,8.06410624,-1.6639736200000002,-7.7961826599999995,12.959006659237724,,
2022-02-25 09:40:00,1645782544.172443,163.68696093332215,4.006440019284581,10.448577255555556,-0.17825416888888887,-4.176212401888889,12.15658380758749,,
2022-02-25 10:00:00,1645783731.6607976,163.50543824020968,2.9584505972659576,7.71974396,-5.92048713,-7.702169346000001,13.420711320315718,,
2022-02-25 10:20:00,1645784981.6486979,163.31437315351758,2.8921880470561656,7.550881529,5.817396744,-5.55750301,12.90433242704473,,
2022-02-25 10:40:00,1645786169.1372209,163.13287221590002,1.6644206330622744,4.347795613333333,1.7251702055555556,9.141854122222222,11.994992101931944,,
2022-02-25 11:00:00,1645787356.6256006,162.95138221161943,2.9642816961978427,7.747258189999999,2.335784073,5.74924634,11.72056575612826,,
2022-02-25 11:20:00,1645788544.1141126,162.7699027355718,3.131020702226585,8.186763466666667,-2.2189470266666667,-7.256367811111111,12.058158227792816,,
2022-02-25 11:40:00,1645789731.602601,162.58843420204596,2.0158236746204645,5.27389242,-1.94525261,-9.63763836,11.966954053566601,,
2022-02-25 12:00:00,1645790981.590501,162.39742621984576,3.327242573221576,8.70938773,2.06565857,-3.4865966793,11.902519791403096,,
2022-02-25 12:20:00,1645792169.079,162.21597960442037,3.125992670161134,8.186915111111112,-1.4319809833333332,2.014444051111111,10.981404055406662,,
2022-02-25 12:40:00,1645793356.5675006,162.0345439696706,1.4094091383141987,3.6930953099999995,-0.501567848,-4.04028329,9.270350758282627,,
2022-02-25 13:00:00,1645794544.0559993,161.8531189506656,2.55961800590523,6.710268644444444,-1.9241357333333333,-4.68379,10.267333231770058,,
2022-02-25 13:20:00,1645795731.5444999,161.67170493990093,1.4471974312746891,3.795577472,1.1529956700000001,-3.482124687,10.406463179511904,,
2022-02-25 13:40:00,1645796981.532399,161.48075442550385,1.2168489954205695,3.193624034,7.191755859999999,-5.354612145,10.200952950761785,,
2022-02-25 14:00:00,1645798169.0209982,161.29936245878147,1.7928860194205813,4.707500225555555,7.520862433333333,-0.019254070555555454,10.556081681689971,,
2022-02-25 14:20:00,1645799356.5093982,161.11798157326092,2.0676974483386,5.4323884300000005,3.692774182,-3.4364082760000003,10.46815335854265,,
2022-02-25 14:40:00,1645800543.9979978,160.93661134032754,2.7022403771378114,7.102849600000001,2.3616970555555556,-6.368913088888889,10.638060838013724,,
2022-02-25 15:00:00,1645801731.4865975,160.75525218582752,2.4089331932842284,6.33520319,1.3133212159999998,-9.30496167,11.785956054898985,,
2022-02-25 15:20:00,1645802981.4744978,160.5643595045197,1.2926875397832558,3.40160366,-1.776327456,-11.96505565,12.800564911714668,-0.6660875949845014,-0.6463125144753511
2022-02-25 15:40:00,1645804168.9630003,160.38302256443518,2.253457957661727,5.932754755555555,2.3169881711111113,-12.375370499999999,14.00724731830174,-0.7899523954837645,-0.554256202420399
2022-02-25 16:00:00,1645805356.4516017,160.20169673023233,3.787857323976825,9.9776484,1.1698623055000001,-8.523708840000001,13.349260611165775,-0.5682560431457604,-0.24689555497099866
2022-02-25 16:20:00,1645806543.9402242,160.02038164392246,4.672657550277266,12.314679444444444,2.069111097777778,-3.7091667288888885,13.418633977540827,-0.7918822154069223,0.002867735654728479
2022-02-25 16:40:00,1645807731.4288013,159.83907771347685,4.747509745144927,12.51847385,3.046873106,-1.43021598,13.397328214459005,-0.8009064088061437,-0.11356413316129632
2022-02-25 17:00:00,1645808981.4167004,159.6482432335874,4.912785738795464,12.9613148,-2.668856027,-2.289675106,13.780664659606748,-0.7887154331840318,-0.1805211626401874
2022-02-25 17:20:00,1645810168.905223,159.4669616522855,4.598995339501198,12.139855666666667,-2.0323372684444445,-4.018579744444445,13.264791717416067,-0.8239395932657341,0.07636408517797326
2022-02-25 17:40:00,1645811356.3938003,159.285691254448,4.393703383816036,11.604131200000001,-0.162110541,-4.88306372,13.408949434406807,-0.4631293796012213,0.11170593356381948
2022-02-25 18:00:00,1645812543.8824449,159.1044316658332,3.749750081024117,9.908489222222222,1.955992118888889,-8.933911844444445,13.741433376095197,-0.8301716241742415,0.168482606111796
2022-02-25 18:20:00,1645813731.3709996,158.92318331086676,3.816234453740139,10.089679440000001,3.393152087,-8.31685228,14.305064337080001,-0.6423931377426841,-0.26965337190111555
2022-02-25 18:40:00,1645814981.3587995,158.73240741783124,3.8620090654631776,10.215762166000001,-0.58797206,-2.2400227399999997,14.059315980114556,-0.6192672280645019,-0.09398489474253499
2022-02-25 19:00:00,1645816168.8474438,158.55118153217813,0.8852330887018565,2.3428582633333335,-3.6184661713333335,6.247537317777778,12.136457009345973,-0.739240834242409,-0.08298316734063367
2022-02-25 19:20:00,1645817356.3359985,158.36996692326883,3.5574376138974437,9.419924439999999,-1.6907054550000002,-5.57052737,12.765890508749582,-0.48983141644326444,-0.2634759994300952
2022-02-25 19:40:00,1645818543.8245537,158.18876320266187,3.135824278183962,8.30800408888889,-3.810993961111111,-7.753116133333334,12.383323506799867,-0.7383916172888533,-0.23762235277066118
2022-02-25 20:00:00,1645819731.3131983,158.00757075981895,1.6492130076642089,4.37130043,6.306064574,-6.95630776,12.732521799229323,-0.7305156987839194,-0.2897597998765721
2022-02-25 20:20:00,1645820981.3011978,157.81685378083836,0.6939281924990274,1.8411288640000003,9.38071992,-5.541563035,12.768604551900179,-0.7338348329485238,-0.2680999236637348
2022-02-25 20:40:00,1645822168.789775,157.63568397441287,2.8282956233339016,7.505337544444444,4.781794081111111,-1.7990570166666666,11.935233502975967,-0.683184589661163,-0.22598302430335826
2022-02-25 21:00:00,1645823356.2783976,157.4545254958706,2.498701169569639,6.63419181,3.209067274,9.83617,12.468345389395552,-0.9596330367838458,-0.1320506878128372
2022-02-25 21:20:00,1645824543.766998,157.27337797836304,3.330352378975651,8.847047266666667,6.3525624333333335,5.114917344444445,14.119445494997107,-0.6276493859795829,-0.49963846711424353
2022-02-25 21:40:00,1645825731.255401,157.09224185430918,3.71305506323887,9.86883297,4.23791103,-7.1082809099999995,13.451897324864145,-0.6658960023659019,-0.2360185364868887
2022-02-25 22:00:00,1645826981.2434015,156.90158419507878,4.437236781931093,11.8000534,0.26128676000000006,-3.50720039,12.992006011841877,-0.6955626749374563,-0.13614429810500178
2022-02-25 22:20:00,1645828168.7320013,156.72047081118552,4.590227058603986,12.213350777777778,0.5583768555555556,0.5128633035555556,12.802123766239626,-0.7283230218307036,-0.11167145469564109
2022-02-25 22:40:00,1645829356.220601,156.53936883433468,3.8926057022737792,10.36245935,-3.56404135,-2.175370777,12.681481911319036,-0.5109437010143201,-0.12911311802838005
2022-02-25 23:00:00,1645830543.709223,156.35827788152017,3.5607595238934087,9.483992955555555,-1.7078185225555553,-6.967314344444444,12.92968319130978,-0.7279285389895955,-0.21960051758893703
2022-02-25 23:20:00,1645831731.1978002,156.1771983712271,2.2432676473795228,5.978100417,6.7894795000000006,-6.423754150000001,12.922343841368994,-0.7059815009369471,-0.215787750378892
2022-02-25 23:40:00,1645832981.1858,155.98660040986792,3.276375320755529,8.73618482,-3.0400018100000006,-7.7466279700000005,12.949778694790623,-0.8048751830813872,-0.10591424486837824
2022-02-26 00:00:00,1645834168.6744447,155.80554380463911,3.6241254358453983,9.668579777777778,-4.885576588888889,-5.114260411111111,12.650075218344554,-0.7392025414517422,-0.12928186495646857
2022-02-26 00:20:00,1645835356.1629996,155.62449869268488,2.0284454088062605,5.41443376,-3.4916878500000004,-11.4654138,13.41071473934424,-0.8682236021290362,-0.1671120677525056
2022-02-26 00:40:00,1645836543.6515548,155.4434646784117,1.8783028803478814,5.016282355555556,2.155288155555555,-11.6881825,13.412104130965817,-0.7218073561088275,0.007793559410092077
2022-02-26 01:00:00,1645837731.1401992,155.2624421591037,2.302139102195496,6.1514553130000005,-7.144440319999999,-6.86026305,12.965476626808229,-0.728995436569295,-0.02221940205057857
2022-02-26 01:20:00,1645838981.1281986,155.07190427585502,4.170934953201962,11.1512458,-2.82081016,-3.3855268119999997,13.28309288346128,-0.6669982716310799,0.13030938089731126
2022-02-26 01:40:00,1645840168.616776,154.89090482804517,4.875596537701366,13.041728333333332,1.5266205499999999,-2.604703283333333,13.952065933011394,-0.8451185355555411,-0.02289484404226669
2022-02-26 02:00:00,1645841356.1053984,154.70991692619623,3.4243624192628674,9.16486101,3.2834936310000002,-3.2290226580000003,13.430891416934852,-0.47329933517034295,0.013227066970451232
2022-02-26 02:20:00,1645842543.5939977,154.52894019628627,3.230588002118611,8.65054051111111,2.1221211888888885,-7.8931938666666674,13.643834001427189,-0.5449370582421736,-0.17249944085228977
2022-02-26 02:40:00,1645843731.0825977,154.3479750481703,1.3407502045858322,3.59218949,-4.02149952,-11.64148295,13.970091293974539,-0.7653167016235898,-0.035871155759494205
2022-02-26 03:00:00,1645844981.0705974,154.15749762582055,4.064555413429086,10.89547983,-3.29577606,-4.74850724,13.767229642183429,-0.3327838063762707,-0.21155955734364826
2022-02-26 03:20:00,1645846168.5592203,153.97655568250022,1.4990060034570647,4.0208281333333336,0.8815452444444446,-10.536220933333333,13.832134903511221,-0.6351133235856036,-0.1600332855487648
2022-02-26 03:40:00,1645847356.0478,153.79562537219277,2.1395196713351554,5.74071588,2.671824117,-10.68512318,14.094878832288142,-0.6839598430130989,-0.1332756681324141
2022-02-26 04:00:00,1645848543.5364466,153.61470629137187,2.8494485127209845,7.650345188888888,6.033156188888889,-9.320196222222222,13.963701967995028,-0.8541703861819467,-0.0493650308350895
2022-02-26 04:20:00,1645849731.025101,153.43379886499042,2.272201371897137,6.10380343,10.75761755,-3.679988333,13.718708646318117,-0.8038878144415552,-0.22077251520983973
2022-02-26 04:40:00,1645850981.0130014,153.24338230409066,3.0700867544859634,8.25206295,3.95620275,-8.39182835,13.184418617222013,-0.6707361861730342,0.10919566757865029
2022-02-26 05:00:00,1645852168.5017786,153.06249821528417,3.109427474100846,8.362235588888888,-3.818847626666667,-5.332314444444445,11.896129877905583,-0.6143583393146338,-0.055062011097850375
2022-02-26 05:20:00,1645853355.9904008,152.88162585061184,3.883142927613382,10.44854935,2.7451284300000003,-4.183604195,12.033133534768321,-0.7023716117553804,0.1491812804478752
2022-02-26 05:40:00,1645854543.479,152.70076480074198,3.9019288046427554,10.50434421111111,0.1032639633333333,3.9469689666666667,12.072589713908862,-0.8096675064663237,-0.058590742173432284
2022-02-26 06:00:00,1645855730.9676003,152.51991548078337,2.970556603068405,8.00154302,0.7868312749999999,5.95113908,12.488582450287987,-0.570152194995358,-0.3174334091134259
2022-02-26 06:20:00,1645856980.9556,152.32956013901244,3.6165731934962233,9.74677722,-1.584824933,-4.03520192,12.18994040380448,-0.24194518289783065,-0.26147841140450157
2022-02-26 06:40:00,1645858168.444444,152.1487342870679,4.256193500412728,11.476838666666668,-1.217132147777778,0.01400514733333338,12.179682033719935,-0.7427260513153454,-0.036993337388309185
2022-02-26 07:00:00,1645859355.9329994,151.9679202542653,3.5698551417710966,9.6311797,-2.194663186,-4.748516673999999,12.232505907091603,-0.3161051262696778,-0.2657857262059303
2022-02-26 07:20:00,1645860543.4215555,151.78711760483446,4.0109112819328745,10.826811777777777,3.550398388222222,2.681473122222222,12.357047966412603,-0.7653408241802411,-0.04755137084015988
2022-02-26 07:40:00,1645861730.9103994,151.606326716368,2.5878947493074462,6.989193,8.687385279999999,-2.156648724,12.449305403435954,-0.7252633812487328,-0.2007439591804733
2022-02-26 08:00:00,1645862980.8983989,151.41603299936665,3.6680279878567212,9.9122281,2.291809914,-5.278503779999999,11.951234998863901,-0.47434956039050535,-0.05406421099445646
2022-02-26 08:20:00,1645864168.3872213,151.23526576927887,3.1465608144596513,8.507631977777779,-5.602517244444445,-2.597683011111111,11.783035350215624,-0.7212878458246038,0.026039179991453453
2022-02-26 08:40:00,1645865355.875899,151.05451041151875,4.018248601642373,10.8701995,-1.287931011,-3.8014328300000004,12.000510708971174,,
2022-02-26 09:00:00,1645866543.364554,150.87376651331388,3.689092406242563,9.985286655555555,3.219000321111111,-3.283516055555556,12.626897483782269,,
2022-02-26 09:20:00,1645867730.853298,150.6930344816357,4.353524288477521,11.7898993,2.7164003,-1.4119965469999998,13.372039730991071,,
2022-02-26 09:40:00,1645868980.841498,150.50280275205344,4.0559058221200335,10.989571600000001,-2.7716882650000003,-4.076577028699999,13.111140872670282,,
2022-02-26 10:00:00,1645870168.3302202,150.3220945297156,3.396296742208282,9.207419577777777,1.3499679822222221,-8.9139199,13.40879362104621,,
2022-02-26 10:20:00,1645871355.8189979,150.14139822483074,4.004468394239115,10.8620321,0.6082277054999999,-7.31636909,13.566533088818986,,
2022-02-26 10:40:00,1645872543.3076653,149.96071346591557,2.359677952473069,6.403938,1.1666352288888888,-9.56074188888889,13.28290926479323,,
2022-02-26 11:00:00,1645873730.7963974,149.7800406530774,2.7502756365575847,7.468002719999999,4.15149456,-10.08920335,13.424560991774687,,
2022-02-26 11:20:00,1645874980.7845974,149.58987133708334,4.023237642083379,10.93105944,2.49069559,-3.179787643,13.23648082684426,,
2022-02-26 11:40:00,1645876168.2734423,149.4092224650772,2.25814853908283,6.137987422222222,-2.2975275413666667,-9.211091035555556,13.475397234935986,,
2022-02-26 12:00:00,1645877355.7620978,149.22858562384124,2.997728829095316,8.15328714,-7.6536126,-6.11628112,13.488124166514316,,
2022-02-26 12:20:00,1645878543.2508872,149.04796036499468,2.560895417833839,6.96910926,-7.079500755555555,-4.788254030000001,12.978647412634137,,
2022-02-26 12:40:00,1645879730.7396996,148.86734713495184,3.912538422539246,10.6527447,-3.372791754,-8.18898409,14.33606936056384,,
2022-02-26 13:00:00,1645880980.7279015,148.67724063063906,1.9307948947311515,5.26029622,-10.21201595,-7.571463420000001,14.348408683394629,,
2022-02-26 13:20:00,1645882168.2165568,148.49665153532013,1.5997437757468707,4.3604252444444445,-8.487290344444444,-10.59310961111111,14.713341951416579,,
2022-02-26 13:40:00,1645883355.7054017,148.31607448981572,2.4702768728427333,6.737050770000001,-7.979017949999999,-10.73326141,15.623636834604891,,
2022-02-26 14:00:00,1645884543.1942234,148.13550912462827,2.6876133302512937,7.333583688888889,-4.055941322222222,-9.482068733333334,14.860985876538358,,
2022-02-26 14:20:00,1645885730.6830015,147.95495587519662,-0.3419310803620911,-0.933467003,-8.076205900000001,-8.87762599,13.437696183199819,,
2022-02-26 14:40:00,1645886980.6711018,147.7649125993151,2.57418208780354,7.03138038,-2.52395603,-7.54972586,13.183208145862801,,
2022-02-26 15:00:00,1645888168.1600015,147.5843835962108,-0.22073334506765308,-0.6029856673333333,-8.021293633333334,-9.295212444444445,13.517958868466216,,
2022-02-26 15:20:00,1645889355.6488013,147.40386676403855,1.5010346798249015,4.1047644,-7.070359655999999,-11.4102858,14.704405398958855,-0.3590050236801678,-0.2545885133038629
2022-02-26 15:40:00,1645890543.1374454,147.22336170690403,3.674768163769793,10.054647244444444,-0.5647139077777777,-7.363081411111111,13.580431875000992,0.061420158648789976,-0.18227914427578665
2022-02-26 16:00:00,1645891730.6262004,147.04286881933666,4.0367025950292295,11.050839999999999,5.2322741399999995,-4.2216624199999995,13.100348353399525,-0.685691315800528,-0.4911617786969102
2022-02-26 16:20:00,1645892980.6145,146.85288912984808,3.9698537254907023,10.8738957,3.13791153,-5.259449200000001,12.59767315503544,-0.8152143505968386,-0.3218244749153312
2022-02-26 16:40:00,1645894168.103333,146.67242065022967,3.8405652032672015,10.525515444444444,3.260002611111111,-5.662274144444444,12.476177070314096,-0.8826924423360224,-0.23051557617728136
2022-02-26 17:00:00,1645895355.5920005,146.49196442916923,3.102724672146765,8.50784705,5.86954694,-2.993414836,11.7970271827805,-0.7946979113433723,-0.1396769153463041
2022-02-26 17:20:00,1645896543.0807784,146.31152001778975,3.087145957050284,8.469682933333333,6.4191580111111115,-0.6956171086666667,10.910860681383461,-0.8777338766107953,-0.05314048308193134
2022-02-26 17:40:00,1645897730.5696003,146.13108786399468,2.6094336398981612,7.16306937,2.66295772,-3.6254233759999996,10.131369202630841,-0.26585880812204976,-0.12918950690929706
2022-02-26 18:00:00,1645898980.5578,145.9411722126472,1.9603003703884678,5.384193481,-3.22133862,-5.629827078,9.992805968937539,-0.3388920888796832,-0.00285993261703566
2022-02-26 18:20:00,1645900168.046555,145.76076464481932,1.2278205167362515,3.3738706833333336,-4.909721833333333,-6.782259077777777,9.925159595505825,-0.7797407408498644,0.3401686109228288
2022-02-26 18:40:00,1645901355.5352993,145.58036939017248,1.5306255494277128,4.20847486,-4.22259984,-4.66949013,9.695697455701762,-0.49253179515081885,0.13839979090573448
2022-02-26 19:00:00,1645902543.0241098,145.39998602746053,0.6447417288550553,1.7741515466666666,-5.0934923888888886,-6.948043077777778,10.915311602442861,-0.7677711765949858,-0.11511740349493252
2022-02-26 19:20:00,1645903730.512899,145.2196150106346,3.3333135882545384,9.17507679,3.7539701899999995,0.6837063889999999,10.217422405494546,-0.8584251043887251,-0.0783068775741847
2022-02-26 19:40:00,1645904980.5009995,145.02976380648062,3.0784077331824378,8.47825355,1.95327439,-2.5096345500000004,10.105291463508829,-0.5475622943560965,-0.06427177486654924
2022-02-26 20:00:00,1645906167.9897773,144.84941752420787,3.153797302076072,8.690645144444444,4.5649491555555555,-0.38832199444444443,10.067116160478475,-0.8771904548920402,-0.11652479971759806
2022-02-26 20:20:00,1645907355.4786997,144.66908361024167,3.3020738020171043,9.104141799999999,-0.56154295,-1.6015256610000002,9.655686219368864,-0.8175823759745455,0.02095849374141714
2022-02-26 20:40:00,1645908542.9674437,144.4887617014391,2.877532372903023,7.938050466666667,4.927237944444444,1.4011630233333332,9.879350757358694,-0.7518881938289816,-0.2679531090549922
2022-02-26 21:00:00,1645909730.456199,144.30845221249498,2.9331325285231937,8.09570774,2.6312378169999997,-2.656440572,9.884640863064389,-0.7205981219497992,-0.22099280647418365
2022-02-26 21:20:00,1645910980.4442983,144.11866585236572,2.7577275582143215,7.615950379999999,4.456788325,-1.8512224060000002,10.01507401277163,-0.6156482190490606,-0.06315705318181555
2022-02-26 21:40:00,1645912167.9331088,143.93838124591895,2.37225203350876,6.5550996,5.485063215555556,0.45788553333333337,9.53686217733144,-0.6353593916711474,-0.2774514806594226
2022-02-26 22:00:00,1645913355.4219985,143.75810909690773,2.3400035064047033,6.469290549999999,3.8014406999999997,-1.28700824,9.516296109647802,-0.35073949312388314,-0.2909526772488387
2022-02-26 22:20:00,1645914542.9106662,143.57784903628624,2.538621754327613,7.021998322222222,-1.6312010888888888,-3.671736492222222,9.226133754636034,-0.5600608420853292,0.07328101672202823
2022-02-26 22:40:00,1645915730.3994987,143.39760145152044,1.7574200902622164,4.863890272000001,-3.6377368900000002,-7.11561433,9.909785437720618,-0.8119692054999827,-0.1506543763175529
2022-02-26 23:00:00,1645916980.3876987,143.20788033455227,1.4433047342764023,3.9971100999999996,-4.6969731284,-5.51018229,9.836133554077076,-0.788312081664476,-0.05219771815310918
2022-02-26 23:20:00,1645918167.876443,143.02765781332926,2.2570709051034914,6.253702844444444,-0.3606092055555555,-7.398096688888889,10.42598297785113,-0.818179347530747,-0.06196571979793481
2022-02-26 23:40:00,1645919355.3651977,142.84744783962483,1.2404318884913277,3.43848942,2.73770592,-8.38064803,10.065526290563273,-0.9472448850485978,0.07246353997264375
2022-02-27 00:00:00,1645920542.854108,142.66724997408377,2.4020009936653404,6.66306001111111,2.221740286666667,-1.363047951111111,9.999542940239632,-0.6391326003719059,0.05996595920726264
2022-02-27 00:20:00,1645921730.3428972,142.48706470786146,3.603550786037316,10.00091095,0.6918396347,0.260023185,10.454346806123496,-0.6579186717710348,0.12205862589946163
2022-02-27 00:40:00,1645922980.3309975,142.29740928174328,3.2299862060390234,8.9691177,2.42098398,0.7414684099999999,10.862604050323348,-0.7328741216176777,0.06245492887265573
2022-02-27 01:00:00,1645924167.8197756,142.1172492274617,1.8296299306410333,5.083621333333333,0.6396733977777778,8.773628811111111,10.686495684745903,-0.8178262788793241,-0.1518643560537326
2022-02-27 01:20:00,1645925355.3086982,141.93710178072928,2.0010643780587527,5.56289778,-1.933992224,-5.86129274,10.520417554344704,-0.7290902511328639,-0.08949210314662567
2022-02-27 01:40:00,1645926542.7974422,141.75696657039555,2.5415585153950313,7.069125466666667,-2.3391889577777776,1.447862321111111,7.915494654531342,-0.6041196547015593,0.14260132179839893
2022-02-27 02:00:00,1645927730.2861981,141.5768440196091,2.752753878940242,7.66062005,-3.40041199,4.90296166,10.67485931922063,-0.5698233219506778,-0.06295121470072683
2022-02-27 02:20:00,1645928980.2744985,141.3872546589606,3.2281137689219817,8.9889955,-0.32701248599999994,2.904513317,10.466970460197242,-0.726605918208197,-0.18470520569065516
2022-02-27 02:40:00,1645930167.763333,141.20715746786823,2.903529763492212,8.089300766666666,2.2134131477777776,4.955079288888888,10.117959873322297,-0.7429258861434263,-0.04265897364372911
2022-02-27 03:00:00,1645931355.2520008,141.02707301228878,2.3208165381315724,6.46950551,2.070972904,7.830793679999999,10.50328384681082,-0.8339956205229953,-0.25241473323577374
2022-02-27 03:20:00,1645932542.7408888,140.84700081078637,2.6592322765561165,7.417047744444444,0.7279119222222222,5.3317518,10.146588353376124,-0.46359357606242113,-0.08896686953980441
2022-02-27 03:40:00,1645933730.2297003,140.6669413632736,3.051798859466442,8.516490950000001,1.986524082,3.43561681,10.132126738589402,-0.4585886523334176,-0.08679999233227913
2022-02-27 04:00:00,1645934980.217901,140.47741853645937,1.6988994891178504,4.7435806267,2.7275086199999996,4.904126346,10.201824827339847,-0.3453742695276465,-0.16106707361815012
2022-02-27 04:20:00,1645936167.706669,140.2973846294607,2.3615709014682533,6.597868388888888,3.759006344444445,4.565260932888888,9.99150528513335,-0.08624705767391758,-0.3145560689006326
2022-02-27 04:40:00,1645937355.195502,140.11736350420057,2.763284706779392,7.72435972,3.14331014,3.2987492080000003,10.40435379694253,-0.2821630759159933,-0.17072499407817782
2022-02-27 05:00:00,1645938542.6843355,139.9373547449635,3.317906898587943,9.279628377777778,-0.7922952,2.1437712199999996,10.532104885856306,-0.3837781414973031,-0.2165803062290308
2022-02-27 05:20:00,1645939730.1731007,139.75735882001854,3.019720394366804,8.4503258,3.89610233,3.43336771,10.541005168045293,-0.6421269156477265,-0.08777790284412419
2022-02-27 05:40:00,1645940980.1613007,139.56790293780807,3.2855928517055446,9.19967003,1.7289597319999999,1.291385571,10.606484117432524,-0.2910811489018778,-0.3448360810733133
2022-02-27 06:00:00,1645942167.6501112,139.38793270334094,3.0746674236778118,8.613604222222222,5.489382166666667,-0.6428664533333335,10.97795830961138,-0.5145037515642004,-0.2034598038741573
2022-02-27 06:20:00,1645943355.1390011,139.20797533038734,2.2071149815760363,6.18656546,1.4814139540000002,3.9805806500000003,10.676576845817383,-0.479763615181395,-0.31012841726028284
2022-02-27 06:40:00,1645944542.6276681,139.028030436419,2.2218334957669854,6.231289022222223,4.520587533333333,6.0450004222222224,10.159990152735094,-0.7249944259127287,-0.008042143502190608
2022-02-27 07:00:00,1645945730.116501,138.8480984233838,2.4871027541769046,6.979346510000001,0.34652388199999995,6.24109502,10.325583242194337,-0.4465823529878379,-0.235054445046409
